The Heath, 4.5, 93, [American (New)], [Chelsea], 10001, false 
Wing Wagon, 3.0, 74, [Chicken Wings | American (New)], [Prospect Heights], 11238, false 
Happy Happy Chinese Restaurant, 3.0, 13, [Chinese], [Clinton Hill], 11238, false 
Holland Cafe, 4.0, 4, [Cafes], [Clinton Hill], 11238, false 
Hong Kong Cafe, 3.5, 9, [Chinese], [Clinton Hill | Bedford Stuyvesant], 11238, false 
Skazzy Cafe, 4.0, 4, [African], [Prospect Heights | Crown Heights], 11238, false 
IHOP, 4.0, 36, [Breakfast & Brunch], [Canarsie], 11239, false 
Armandos Pizza, 4.0, 18, [Pizza], [Starret City], 11239, false 
Olive Garden Italian Restaurant, 2.5, 98, [Italian], [Spring Creek], 11239, false 
Applebee's, 2.0, 34, [American (Traditional) | Sports Bars | Burgers], [Spring Creek], 11239, false 
China Star, 1.0, 4, [Chinese], [Starret City], 11239, false 
Golden Krust, 2.0, 4, [Bakeries | Caribbean], [Starret City], 11239, false 
Torigo Japanese Restaurant, 4.5, 93, [Japanese | Sushi Bars], , 11001, false 
Sempre Fame Gourmet Grill & BBQ Catering, 4.5, 20, [Barbeque], , 11001, false 
Crabtree's Restaurant, 4.0, 55, [Mediterranean], , 11001, false 
Vaccaros Pizza, 4.0, 32, [Pizza], , 11001, false 
Swing the Teapot, 4.0, 59, [Music Venues | American (New)], , 11001, false 
Glow Thai and Japanese, 4.0, 53, [Japanese | Thai | Ethnic Food], , 11001, false 
Pita Park, 4.0, 21, [Greek | Falafel], , 11001, false 
Marble, 3.5, 36, [American (New)], , 11001, false 
Park Place Restaurant & Bar, 4.5, 39, [Bars | American (New)], , 11001, false 
Villa d'Este, 4.5, 11, [Italian], , 11001, false 
Poppy's Place, 4.0, 23, [Italian], , 11001, false 
Trinity Restaurant, 3.5, 27, [American (Traditional)], , 11001, false 
Capo Ristorante Panino e Vino, 4.0, 18, [Italian | Sandwiches], , 11001, false 
Fiore Italian Cuisine, 4.0, 16, [Italian], , 11001, false 
Jamesons Bar & Grill, 3.5, 30, [Pubs | American (New)], , 11001, false 
Nancy's Restaurant, 4.0, 17, [American (New)], , 11001, false 
Dee Dee's Luncheonette, 3.0, 38, [American (New) | Diners | Breakfast & Brunch], , 11001, false 
Shintaro Japanese Restaurant, 4.5, 21, [Japanese], , 11001, false 
J Fallon's Tap Room, 4.0, 8, [Restaurants], , 11001, false 
Original V.I.Pizza, 4.5, 16, [Pizza], , 11001, false 
Ciros Pizza, 4.0, 18, [Pizza], , 11001, false 
King Wok Chinese Kitchen, 4.0, 9, [Chinese], , 11001, false 
Sempre Fame Gourmet Grill  BBQ & Catering, 4.5, 4, [Barbeque], , 11001, false 
New Win Chinese Restaurant, 5.0, 8, [Chinese], , 11001, false 
Jake Austins Steak House, 4.0, 1, [Steakhouses], , 11001, false 
Village Pizzeria, 3.5, 32, [Pizza], , 11001, false 
Stella Ristorante, 3.5, 38, [Italian], , 11001, false 
Polish Euro Deli, 5.0, 1, [Polish | Delis], , 11001, false 
Hamza & Madina Halal Food, 5.0, 1, [American (New)], [Bellerose], 11001, false 
Tin Sing Restaurant Inc, 1.5, 7, [Restaurants], , 11001, false 
Marina's Italian Deli, 4.5, 4, [Delis], , 11001, false 
Kfc, 2.5, 5, [Restaurants], , 11001, false 
Migliore's Pizza-N-Pasta, 4.5, 4, [Pizza], , 11001, false 
Bell Park Deli, 4.0, 1, [Caterers | Delis], , 11001, false 
Wendy's, 1.0, 5, [Burgers | Fast Food], , 11001, false 
Koenig's Restaurant, 3.0, 24, [German], , 11001, false 
PizzaExpress, 2.5, 4, [Pizza | Italian], , 11001, false 
Italian Affair Pizza & Restaurants, 5.0, 1, [Pizza], , 11001, false 
Mickey Malones, 3.5, 2, [Sports Bars | American (Traditional) | Burgers], , 11001, false 
Hot Wok, 3.5, 4, [Chinese], , 11001, false 
Floral Sta Delicatessen, 2.5, 3, [Delis], , 11001, false 
Kaseron del 3 x 4, 5.0, 1, [Restaurants], , 11001, false 
Trinity Restaurant & Bar, 4.0, 1, , , 11001, false 
Trinity Restaurant & Bar, 4.0, 1, , , 11001, false 
Mumbai Xpress, 4.0, 84, [Indian], [Bellerose], 11004, false 
Santoor Grill, 3.5, 159, [Indian], [Floral Park], 11004, false 
Hamza & Madina, 4.0, 21, [Street Vendors | Halal], [Bellerose], 11004, false 
Jackson Diner, 4.0, 24, [Indian | Buffets], [Bellerose], 11004, false 
Hillside Dosa Hutt, 4.5, 9, [Indian], [Bellerose], 11004, false 
Taco King, 3.5, 31, [Mexican], [Floral Park], 11004, false 
Cheung Khei Restaurant, 4.0, 15, [Chinese], [Floral Park], 11004, false 
Bundu Khan Kabab House, 3.5, 40, [Pakistani], [Floral Park], 11004, false 
Mirage Bar and Lounge, 3.0, 8, [American (New) | Lounges | Hookah Bars], [Bellerose], 11004, false 
Great Wall Chinese Restaurant, 3.5, 5, [Chinese], , 11004, false 
Singas Famous Pizza, 3.5, 21, [Pizza], [Bellerose], 11004, false 
Sunshine Grill & Restaurant, 3.0, 11, [Indian | Afghan | Food], [Bellerose], 11004, false 
Usha Foods Inc, 4.0, 37, [Indian | Vegetarian], [Bellerose], 11004, false 
Masala King, 5.0, 2, [Indian | Halal | Pakistani], [Bellerose], 11004, false 
Taco Bell, 2.5, 12, [Mexican | Fast Food | Tex-Mex], [Bellerose], 11004, false 
Jian On Restaurant, 3.5, 5, [Chinese], , 11004, false 
New Kerala Kitchen, 3.0, 14, [Indian], [Bellerose], 11004, false 
Marcella's Pizzeria Restaurant, 3.0, 11, [Pizza], [Floral Park], 11004, false 
Masala 2 Wok, 2.5, 2, [Indian | Chinese], [Bellerose], 11004, false 
TABAQ Kebab Grill, 1.5, 3, [Pakistani], [Bellerose], 11004, false 
Shandar Chinese, 1.0, 2, [Szechuan | Asian Fusion], [Bellerose], 11004, false 
Dominick's Pizza N' Pasta, 1.0, 1, [Italian], [Bellerose], 11004, false 
McDonald's, 3.5, 5, [Fast Food | Burgers], [Floral Park], 11004, false 
Joe's Italian Restaurant & Pizzeria, 3.0, 22, [Italian | Pizza], , 11004, false 
Flavor of India, 3.0, 29, [Indian | Venues & Event Spaces], [Bellerose], 11004, false 
New M 2 W Restaurant, 1.0, 1, [Chinese | Indian | Thai], , 11004, false 
Cafeteria Monaco, 3.0, 1, [Cafes], [Floral Park], 11004, false 
Towers Restaurant, 2.5, 5, [Diners], [Glen Oaks], 11005, false 
The Greek Place Gyro Shop, 4.5, 118, [Greek | Salad | Sandwiches], , 11040, false 
Otaki Sushi, 4.5, 47, [Japanese | Sushi Bars], , 11040, false 
Luigi's Restaurant & Bar, 4.0, 181, [Italian], [Floral Park], 11040, false 
Southern Spice, 4.0, 78, [Indian], , 11040, false 
Umberto's Pizzeria & Restaurant, 4.0, 261, [Pizza | Italian], , 11040, false 
Afghan Grill Kabob House, 4.0, 62, [Afghan], , 11040, false 
Tavern 18, 3.5, 165, [American (New) | Comfort Food | Breakfast & Brunch], [Floral Park], 11040, false 
Mama Theresa's Pizzeria & Restaurant, 4.0, 113, [Pizza | Italian], , 11040, false 
Sushi Ya, 4.0, 66, [Japanese | Sushi Bars], , 11040, false 
Sweetart Bakery Cafe, 4.5, 17, [Cafes | Bakeries], , 11040, false 
Eddie's Pizza, 4.0, 96, [Pizza], , 11040, false 
Remo & Tony Italian Amer Superette, 5.0, 12, [Delis], , 11040, false 
Green Olive Pizza and Falafel, 4.5, 12, [Kosher | Middle Eastern | Italian], [Floral Park], 11040, false 
Bramasole Italian Restaurant, 4.5, 10, [Italian], , 11040, false 
Yesterday's Diner, 3.5, 42, [Diners], , 11040, false 
Uncle Bacala's Restaurant, 3.5, 91, [Italian], , 11040, false 
Chipotle Mexican Grill, 3.5, 40, [Mexican | Fast Food], , 11040, false 
Baja Fresh, 3.5, 68, [Mexican], , 11040, false 
Dominican Restaurant 6, 3.5, 38, [Latin American | Dominican], [Floral Park], 11040, false 
Kawa Sushi, 3.5, 48, [Asian Fusion | Sushi Bars | Japanese], , 11040, false 
Omega Diner, 3.0, 41, [Diners], , 11040, false 
Cafe Cardini, 4.0, 14, [Italian], [Floral Park], 11040, false 
Madras Woodlands, 3.5, 26, [Indian | Pakistani | Vegetarian], , 11040, false 
Jonathan's, 3.5, 39, [Mediterranean | American (Traditional)], , 11040, false 
Your Mother's House, 2.5, 74, [American (New) | Sports Bars], , 11040, false 
Sushi Republic, 4.0, 10, [Japanese | Sushi Bars], , 11040, false 
New Hyde Park Diner, 3.5, 31, [Diners | Breakfast & Brunch], , 11040, false 
Iavarone Bros Quality Foods, 4.0, 62, [Delis | Grocery | Bakeries], , 11040, false 
New Lakeville Deli Inc, 4.5, 7, [Caterers | Delis], , 11040, false 
Panera Bread, 3.5, 22, [Sandwiches | Salad | Soup], , 11040, false 
Angoletto Cafe, 3.5, 18, [Pizza | Italian], , 11040, false 
New Jumbo Taste Inc, 4.0, 9, [Chinese], , 11040, false 
Empire Garden, 3.5, 27, [Chinese], , 11040, false 
Jessie's Fireshack & Pizzeria, 3.0, 27, [Burgers | Pizza], , 11040, false 
Merengue Dominican Kitchen, 3.0, 26, [Dominican], , 11040, false 
Royal Tangra Masala, 3.5, 53, [Chinese | Indian], , 11040, false 
Piccolo Gourmet, 3.5, 22, [Delis | Sandwiches], , 11040, false 
Applebee's, 3.0, 31, [American (Traditional) | Sports Bars | Burgers], , 11040, false 
Delhi 6, 4.5, 7, [Indian], , 11040, false 
Gigi's Pizza, 4.0, 28, [Pizza | Italian], , 11040, false 
Nina's Pizza and Pasta, 4.0, 12, [Pizza | Italian], , 11040, false 
Kiss'o Japanese Cuisine, 3.5, 78, [Japanese], , 11040, false 
Park City Diner, 3.0, 33, [Diners | Breakfast & Brunch | Burgers], , 11040, false 
Five Guys Burgers and Fries, 4.0, 16, [Burgers | Fast Food], , 11040, false 
K.Pacho, 3.0, 124, [Mexican | Venues & Event Spaces], , 11040, false 
efresh, 5.0, 5, [Gluten-Free | Vegetarian | Bubble Tea], [Floral Park], 11040, false 
Pisces One Seafood Restaurant, 3.0, 11, [Seafood], [Floral Park], 11040, false 
Skyline Diner, 2.5, 22, [Diners], , 11040, false 
Gino's Pizza of New Hyde Park, 3.5, 26, [Pizza | Italian], , 11040, false 
Green Cactus Mexican Grill, 3.0, 23, [Mexican], , 11040, false 
McDonald's, 3.5, 25, [Fast Food | Burgers], , 11040, false 
Port Cafe, 5.0, 1, [Restaurants], , 11040, false 
Fratelli Ivarones Café and Backroom Trattoria, 4.0, 10, [Pizza | Cafes | Italian], , 11040, false 
Polish-American Market & Deli, 4.5, 5, [Delis | Grocery], , 11040, false 
Au Bon Pain, 3.5, 9, [American (Traditional)], [Glen Oaks], 11040, false 
Polito Bakery, 3.0, 12, [Bakeries | Italian], , 11040, false 
Jassi S Tandoori Grill & Bar, 3.0, 40, [Indian], [Floral Park], 11040, false 
Portofino, 4.0, 1, [Italian], , 11040, false 
Papa John's Pizza, 4.0, 4, [Pizza], , 11040, false 
Liu Garden, 3.5, 13, [Chinese], [Floral Park], 11040, false 
Alessio Pizzeria & Restaurant, 3.0, 13, [Pizza], , 11040, false 
5 Star Indian Cuisine, 4.0, 1, [Indian], , 11040, false 
Pencenzo, 4.0, 1, [Italian], , 11040, false 
Bagels & BBQ, 2.5, 28, [Breakfast & Brunch | Barbeque], , 11040, false 
Spiro's Food Truck, 3.5, 2, [Food Stands], , 11040, false 
Koyla Cafe, 2.5, 2, [Cafes], [Floral Park], 11040, false 
Fortune East, 3.5, 10, [Chinese], , 11040, false 
Wongs Garden, 3.0, 5, [Chinese], , 11040, false 
Giardinetto Ristorante Italiano, 4.0, 6, [Italian], , 11096, false 
Julie's Restaurant, 5.0, 1, [Pizza], , 11096, false 
Maxs Pizzeria Restaurant, 4.0, 8, [Pizza | Italian], , 11096, false 
Ciccio Boys Pizza Inc, 4.5, 4, [Pizza], , 11096, false 
Five Star Chinese Restaurant, 3.0, 2, [Chinese], , 11096, false 
Moca Express, 2.0, 11, [Asian Fusion], , 11096, false 
South Shore Pizza, 2.5, 7, [Pizza], , 11096, false 
Papa John's Pizza, 1.5, 5, [Pizza], , 11096, false 
El Chuso Restaurant, 3.5, 2, , , 11096, false 
Subway, 5.0, 1, [Sandwiches], , 11096, false 
Subway, 5.0, 1, [Sandwiches], , 11096, false 
Il Falco, 5.0, 41, [Italian], [Long Island City], 11101, false 
Sweet & Sara, 5.0, 47, [Desserts | Vegan], [Sunnyside], 11101, false 
LIC Market, 4.0, 372, [Breakfast & Brunch | American (New)], [Long Island City], 11101, false 
Crescent Grill, 4.5, 110, [American (New)], [Long Island City], 11101, false 
Casa Enrique, 4.0, 238, [Mexican], [Hunters Point | Long Island City], 11101, false 
Tuk Tuk, 4.0, 327, [Thai], [Hunters Point | Long Island City], 11101, false 
51st Bakery and Cafe, 4.5, 43, [Bakeries | Breakfast & Brunch | Cafes], [Hunters Point | Long Island City], 11101, false 
Jora Restaurant & Bar, 4.0, 44, [Peruvian], [Hunters Point | Long Island City], 11101, false 
Open Door, 4.0, 126, [Gastropubs | American (New)], [Hunters Point | Long Island City], 11101, false 
Manetta's Fine Foods, 4.0, 172, [Italian], [Hunters Point | Long Island City], 11101, false 
Hibino, 4.0, 34, [Japanese], [Hunters Point | Long Island City], 11101, false 
Villa Brazil Cafe Grill, 4.5, 164, [Brazilian], [Astoria], 11101, false 
Anable Basin Sailing Bar & Grill, 4.0, 39, [Bars | Brazilian], , 11101, false 
M. Wells Dinette, 4.0, 107, [American (New)], [Hunters Point | Long Island City], 11101, false 
Khao Man Gai NY, 4.5, 14, [Thai], [Sunnyside], 11101, false 
Homemade Taqueria, 4.0, 105, [Mexican], [Astoria], 11101, false 
RESOBOX, 4.5, 20, [Coffee & Tea | Cultural Center | Japanese], [Long Island City], 11101, false 
Dutch Kills Centraal, 3.5, 89, [Breakfast & Brunch | Pubs | American (New)], [Long Island City], 11101, false 
Woodbines, 4.0, 79, [Irish | American (Traditional) | Pubs], [Hunters Point | Long Island City], 11101, false 
Queens and Paupers, 4.0, 40, [Bars | Diners], [Long Island City], 11101, false 
COFFEED, 4.0, 122, [Coffee & Tea | Desserts | Sandwiches], [Long Island City | Astoria | Sunnyside], 11101, false 
Bantry Bay Publik House, 4.5, 24, [Pubs | Gastropubs | Irish], [Sunnyside], 11101, false 
Rio Grande Churrascaria, 4.0, 107, [Steakhouses | Brazilian | Breakfast & Brunch], [Long Island City], 11101, false 
Sage General Store, 3.5, 287, [American (New) | Comfort Food | Breakfast & Brunch], [Hunters Point | Long Island City], 11101, false 
John Brown Smokehouse, 3.5, 257, [Barbeque | Bars], [Long Island City], 11101, false 
Cranberry, 4.0, 34, [Asian Fusion | Pizza | Sandwiches], [Long Island City], 11101, false 
Cyclo, 4.0, 155, [Vietnamese | Sandwiches | Bubble Tea], [Hunters Point | Long Island City], 11101, false 
M. Wells Steakhouse, 3.5, 131, [Steakhouses], [Long Island City], 11101, false 
Alobar, 4.0, 247, [American (New) | Breakfast & Brunch | Cocktail Bars], [Hunters Point | Long Island City], 11101, false 
Mia Famiglia, 4.0, 24, [Italian], [Long Island City], 11101, false 
Beija Flor, 4.5, 26, [Brazilian], [Long Island City], 11101, false 
Rocco's Italian Sausages & Philly Cheese Steaks, 4.5, 57, [Italian | Sandwiches], [Astoria | Woodside], 11101, false 
Mundo, 5.0, 17, [Bars | Mediterranean | Music Venues], [Long Island City | Astoria], 11101, false 
Tournesol, 3.5, 242, [French], [Hunters Point | Long Island City], 11101, false 
Cafe Ole, 4.0, 41, [Spanish], [Astoria], 11101, false 
Latin Cabana, 3.5, 148, [Cuban], [Astoria], 11101, false 
El Ay Si, 3.5, 271, [American (New) | Breakfast & Brunch | American (Traditional)], [Hunters Point | Long Island City], 11101, false 
The Creek & The Cave, 3.5, 202, [Mexican | Performing Arts | Comedy Clubs], [Hunters Point | Long Island City], 11101, false 
Waterfront Crab House, 3.0, 169, [Seafood], [Hunters Point | Long Island City], 11101, false 
Alewife NYC, 3.5, 228, [Bars | American (New) | Venues & Event Spaces], [Hunters Point | Long Island City], 11101, false 
Caffeina Espresso Bar, 4.5, 22, [Cafes], [Long Island City], 11101, false 
Cevabdzinica Sarajevo, 4.0, 56, [Fast Food | Mediterranean | Burgers], [Astoria], 11101, false 
Burger Garage, 3.5, 181, [American (Traditional) | Burgers | Gluten-Free], [Long Island City], 11101, false 
Gaw Gai Thai Express, 3.5, 86, [Thai], [Hunters Point | Long Island City], 11101, false 
Juniors Cafe, 4.0, 25, [Pizza], [Hunters Point | Long Island City], 11101, false 
Petey's Burger, 3.5, 112, [Burgers], [Hunters Point | Long Island City], 11101, false 
nosh Borough, 4.5, 62, [American (Traditional) | Comfort Food], [Astoria], 11102, false 
Vesta, 4.0, 487, [Italian | Breakfast & Brunch], [Astoria], 11102, false 
Pao & Cha Cha, 4.5, 50, [Asian Fusion | Chinese | Venezuelan], [Astoria], 11102, false 
Pita House, 4.0, 175, [Middle Eastern | Mediterranean | Halal], [Astoria], 11102, false 
BZ Grill, 4.0, 293, [Greek], [Astoria], 11102, false 
The Sparrow Tavern, 4.0, 366, [Bars | Breakfast & Brunch | American (New)], [Astoria], 11102, false 
Basil Brick Oven Pizza, 4.0, 233, [Pizza | Italian], [Astoria], 11102, false 
El Ancla, 4.0, 37, [Peruvian | Seafood], [Astoria], 11102, false 
El Grill Restaurant and Bar, 4.0, 121, [Mexican], [Astoria], 11102, false 
Burger Club, 4.0, 271, [Burgers], [Astoria], 11102, false 
Astor Bake Shop, 3.5, 214, [Bakeries | American (Traditional) | Coffee & Tea], [Astoria], 11102, false 
Olde Prague Tavern, 4.5, 24, [Pubs | Czech], [Astoria], 11102, false 
Cronin & Phelan's, 4.5, 114, [Pubs | American (Traditional) | Irish], [Astoria], 11102, false 
Brick Cafe, 3.5, 401, [Modern European | Comfort Food | Breakfast & Brunch], [Astoria], 11102, false 
Cedars Meat House, 4.5, 64, [Middle Eastern | Halal], [Astoria], 11102, false 
Caffino, 4.0, 27, [Coffee & Tea | Bagels | Sandwiches], [Astoria], 11102, false 
Ovelia, 3.5, 403, [Greek | Mediterranean], [Astoria], 11102, false 
El Rey Restaurant, 4.0, 51, [Mexican | Fast Food], [Astoria], 11102, false 
S & S Calabro Pizza, 4.0, 24, [Pizza], [Astoria], 11102, false 
Don Coqui, 3.5, 390, [Latin American | Venues & Event Spaces | Bars], [Astoria], 11102, false 
El Omda Egyptian Cuisine, 4.0, 39, [Egyptian], [Astoria], 11102, false 
Bohemian Hall & Beer Garden, 4.0, 861, [Pubs | Music Venues | Czech], [Astoria], 11102, false 
New Good One Chinese Restaurant, 4.0, 46, [Chinese], [Astoria], 11102, false 
Roti Boti, 3.5, 55, [Pakistani], [Astoria], 11102, false 
Jarfi's Restaurant & Bar, 4.5, 13, [Moroccan], [Astoria], 11102, false 
Katch Astoria, 3.0, 147, [American (Traditional) | Gastropubs], [Astoria], 11102, false 
Neptune Diner, 3.0, 275, [Diners], [Astoria], 11102, false 
Sweet Jane's, 4.0, 23, [Ice Cream & Frozen Yogurt | Desserts | Vegan], [Astoria], 11102, false 
Tastee Corner, 3.0, 93, [Coffee & Tea | Diners], [Astoria], 11102, false 
Athens Cafe, 3.0, 177, [Greek | Mediterranean], [Astoria], 11102, false 
King Wah, 4.0, 10, [Chinese | Food | Fast Food], [Astoria], 11102, false 
Taste of Bengal, 4.0, 24, [Indian | Bangladeshi | Halal], [Astoria], 11102, false 
Plaza Lounge, 3.0, 62, [Lounges | Greek], [Astoria], 11102, false 
Petey's Burger, 3.5, 326, [Burgers], [Astoria], 11102, false 
Namaste, 4.0, 258, [Indian | Halal | Buffets], [Astoria], 11102, false 
Astoria Pizza, 3.5, 32, [Pizza | Italian], [Astoria], 11102, false 
Salerno Pizza, 3.5, 20, [Pizza | Mexican], [Astoria], 11102, false 
Kazokuai Sushi, 3.5, 7, [Japanese | Sushi Bars], [Astoria], 11102, false 
Crescent Corner Coffee Shop, 3.0, 29, [Restaurants | Coffee & Tea], [Astoria], 11102, false 
Astoria Brewhouse, 3.5, 139, [American (New) | Bars | Breakfast & Brunch], [Astoria], 11102, false 
Sushi Q, 3.5, 26, [Sushi Bars], [Astoria], 11102, false 
Othello's Deli, 4.5, 5, [Delis | Sandwiches], [Astoria], 11102, false 
La Vita Mia Pizza & Grill, 3.5, 44, [Pizza | Italian], [Astoria], 11102, false 
Taste Of Italy, 3.5, 19, [Pizza | Italian], [Astoria], 11102, false 
Queens Comfort, 4.0, 716, [Breakfast & Brunch | American (New) | Comfort Food], [Astoria], 11103, false 
Duzan Mediterranean Grill, 4.0, 169, [Middle Eastern], [Astoria], 11103, false 
Butcher Bar, 4.0, 538, [Barbeque | Butcher | Meat Shops], [Astoria], 11103, false 
The Bao Shoppe, 4.0, 110, [Asian Fusion | Sandwiches | Chinese], [Astoria], 11103, false 
Sweet Afton, 4.0, 675, [Bars | American (Traditional)], [Astoria], 11103, false 
The Queens Kickshaw, 4.0, 686, [Coffee & Tea | Cafes], [Astoria], 11103, false 
Sugar Freak, 4.0, 515, [Cajun/Creole | Southern | Breakfast & Brunch], [Astoria], 11103, false 
DiWine, 4.0, 450, [Wine Bars | Tapas Bars | American (New)], [Astoria], 11103, false 
New York Dog House, 4.0, 145, [American (New)], [Astoria], 11103, false 
Front Toward Enemy, 4.0, 144, [American (New) | Cocktail Bars], [Astoria], 11103, false 
Fatty's Cafe, 4.5, 24, [Breakfast & Brunch | Latin American], [Astoria], 11103, false 
Favela, 4.0, 122, [Brazilian], [Astoria], 11103, false 
Max Bratwurst und Bier, 4.0, 111, [German | Bars], [Astoria], 11103, false 
Seva Indian Cuisine, 4.0, 627, [Indian], [Astoria], 11103, false 
De Mole II, 4.0, 141, [Mexican], [Astoria], 11103, false 
Blackbird's, 4.0, 113, [American (New) | Pubs], [Astoria], 11103, false 
Ramen Okidoki, 4.0, 178, [Ramen], [Astoria], 11103, false 
Bareburger, 4.0, 894, [Burgers], [Astoria], 11103, false 
Oliver's Astoria, 4.0, 133, [Pubs | Gastropubs], [Astoria], 11103, false 
Off the Hook, 4.0, 98, [Seafood], [Astoria], 11103, false 
Via Trenta Osteria & Wine Bar, 4.0, 222, [Italian | Wine Bars | Pizza], [Astoria], 11103, false 
Halal Sandwich Shop, 4.5, 37, [Halal | Sandwiches], [Astoria], 11103, false 
Little Morocco, 4.0, 71, [Moroccan | Middle Eastern], [Astoria], 11103, false 
The Shady Lady, 3.5, 190, [American (New)], [Astoria], 11103, false 
Dillingers Pub & Grill, 4.0, 209, [Bars | American (Traditional) | Breakfast & Brunch], [Astoria], 11103, false 
Pink Nori, 4.0, 83, [Japanese | Sushi Bars], [Astoria], 11103, false 
Sabry's, 4.0, 56, [Seafood | Middle Eastern], [Astoria], 11103, false 
Pronto Pizzeria & Restaurant, 4.5, 43, [Pizza | Italian], [Astoria], 11103, false 
Prik Thai Kitchen, 4.0, 32, [Thai], [Astoria], 11103, false 
Point Brazil, 4.0, 84, [Brazilian], [Astoria], 11103, false 
Pollos A La Brasa Mario, 4.0, 117, [Latin American], [Astoria], 11103, false 
Crave, 3.5, 216, [American (New) | Greek], [Astoria], 11103, false 
MexiBBQ, 3.5, 526, [Bars | Mexican | Barbeque], [Astoria], 11103, false 
Pachanga Patterson, 3.5, 267, [Mexican | Bars], [Astoria], 11103, false 
Tu Casa Restaurant, 3.5, 219, [Latin American | Seafood | Asian Fusion], [Astoria], 11103, false 
Saigon Cafe, 4.0, 32, [Vietnamese | Internet Cafes | Sandwiches], [Astoria], 11103, false 
JJ's Fusion, 4.0, 277, [Sushi Bars | Japanese | Asian Fusion], [Astoria], 11103, false 
Ukus, 4.0, 39, [Modern European | Mediterranean], [Astoria], 11103, false 
Mama's Empanadas, 3.5, 146, [Latin American], [Astoria], 11103, false 
Layaly Cafe, 4.5, 21, [Mediterranean | Hookah Bars | Lounges], [Astoria], 11103, false 
La Cabana, 4.0, 14, [Grocery | Mexican], [Astoria], 11103, false 
Bagels & Brew, 4.0, 89, [Bagels | Breakfast & Brunch | Cafes], [Astoria], 11103, false 
Emilia's Pizza & Authentic Mexican Food, 4.5, 15, [Pizza | Mexican], [Astoria], 11103, false 
El Rey Del Taco Truck, 4.5, 260, [Mexican | Food Trucks], [Astoria], 11103, false 
King of Falafel & Shawarma, 4.5, 12, [Halal | Food Stands], [Astoria], 11103, false 
Marketa, 3.0, 129, [American (New)], [Astoria], 11103, false 
Cavo, 3.5, 303, [Greek | Mediterranean], [Astoria], 11103, false 
Saffron Indian Cuisine, 4.0, 95, [Indian], [Astoria], 11103, false 
Old Bridge, 4.0, 19, [Modern European], [Astoria], 11103, false 
Flo Lounge Restaurant, 3.5, 243, [American (New) | Breakfast & Brunch | Asian Fusion], [Astoria], 11103, false 
Rudar Social Club AKA United Miners Soccer Club, 4.5, 15, [Local Services | Restaurants], [Astoria], 11103, false 
Cafe Via Espresso, 4.0, 105, [Coffee & Tea | American (Traditional) | Cafes], [Astoria], 11103, false 
Bourbon and Vine, 3.5, 68, [Gastropubs | Cocktail Bars], [Astoria], 11103, false 
Piazza Pizza, 3.5, 34, [Pizza], [Astoria], 11103, false 
Mombar, 3.5, 91, [Egyptian], [Astoria], 11103, false 
Luna's, 4.0, 11, [Mexican], [Astoria], 11103, false 
Red Basil Thai Kitchen, 3.0, 140, [Thai], [Astoria], 11103, false 
Republic Bar, 4.0, 31, [Italian | Pizza | Cocktail Bars], [Astoria], 11103, false 
Savory Cafe, 4.0, 20, [American (New) | Malaysian], [Astoria], 11103, false 
Winegasm, 3.5, 217, [Wine Bars | French | Mediterranean], [Astoria], 11103, false 
Avenue Cafe, 3.0, 148, [Greek | Mediterranean | Cafes], [Astoria], 11103, false 
Grand Cafe, 2.5, 324, [Diners | Breakfast & Brunch], [Astoria], 11103, false 
Ani Pizza, 3.5, 40, [Pizza], [Astoria], 11103, false 
Wingstop, 3.0, 113, [Chicken Wings | American (New)], [Astoria], 11103, false 
Mini Star Restaurant, 3.5, 83, [American (Traditional)], [Astoria], 11103, false 
Pita Pan, 3.0, 141, [Greek | Mediterranean], [Astoria], 11103, false 
Doyle's Corner, 4.0, 37, [Pubs | Irish | American (Traditional)], [Astoria], 11103, false 
Ristorante Ponticello, 3.5, 19, [Italian | American (New)], [Astoria], 11103, false 
Midnight Lounge & Restaurant, 4.0, 9, [Afghan | Egyptian | Lounges], [Astoria], 11103, false 
Trakia, 3.5, 16, [Mediterranean | Pizza | Tapas Bars], [Astoria], 11103, false 
Casa Galicia, 3.5, 19, [Spanish], [Astoria], 11103, false 
Mazag Hookah Lounge, 4.5, 11, [Hookah Bars | Arabian], [Astoria], 11103, false 
Tacos Mexico, 3.5, 73, [Mexican], [Astoria], 11103, false 
Sorriso Italian Pork Store, 4.5, 192, [Meat Shops | Delis | Sandwiches], [Astoria], 11103, false 
Broadway Grill, 4.0, 13, [Breakfast & Brunch | Diners], [Astoria], 11103, false 
Jasmin Lounge, 4.0, 10, [Egyptian | Lounges], [Astoria], 11103, false 
Rizzo's Fine Pizza, 4.0, 351, [Pizza], [Astoria], 11103, false 
Moe's Southwest Grill, 3.0, 44, [Mexican], [Astoria], 11103, false 
Create & Go, 3.5, 98, [Delis | Breakfast & Brunch | Sandwiches], [Astoria], 11103, false 
Halal Food Cart, 4.5, 26, [Halal | Food Stands | Middle Eastern], [Astoria], 11103, false 
Retro Pizza, 4.0, 15, [Italian | Pizza], [Astoria], 11103, false 
Gyro Uno, 4.0, 59, [Greek], [Astoria], 11103, false 
Daybreak Cafe Restaurant, 3.5, 18, [Diners], [Astoria], 11103, false 
Lite Bites, 3.5, 115, [Sandwiches], [Astoria], 11103, false 
Cruz Mexican Deli, 4.5, 4, [Mexican], [Astoria], 11103, false 
