The Heath,4.5,90, [American (New)], [Chelsea],10001, false 
Ristorante Grifone,4,61, [Italian], [Midtown East],10017, false 
Roti Mediterranean Grill,4,33, [Mediterranean], [Midtown East],10017, false 
Potbelly Sandwich Shop,4,120, [Sandwiches], [Midtown East],10017, false 
Lexington Brass,3.5,300, [American (Traditional) | Gluten-Free | Breakfast & Brunch], [Midtown East],10017, false 
Sergimmo Salumeria,4.5,243, [Italian], [Hell's Kitchen | Midtown West],10018, false 
Go! Go! Curry!,4,847, [Japanese], [Midtown West],10018, false 
The Picnic Basket,4.5,115, [Cafes | Sandwiches], [Midtown West],10018, false 
Tavola,4,203, [Italian | Pizza], [Hell's Kitchen | Midtown West],10018, false 
Capizzi,4,330, [Pizza], [Hell's Kitchen | Theater District | Midtown West],10018, false 
District Tap House,4,91, [Sports Bars | Gastropubs | Pubs], [Midtown West],10018, false 
Larb Ubol,4,215, [Thai], [Hell's Kitchen | Midtown West],10018, false 
Parker & Quinn,4,123, [American (New)], [Midtown West],10018, false 
Ai Fiori,4,567, [Italian | French], [Midtown West],10018, false 
Totto Ramen,4,2672, [Ramen], [Hell's Kitchen | Theater District | Midtown West],10019, false 
Rex,4.5,141, [Coffee & Tea | Sandwiches], [Hell's Kitchen | Midtown West],10019, false 
Pure Thai Cookhouse,4,1080, [Thai], [Hell's Kitchen | Theater District | Midtown West],10019, false 
Nook,3.5,609, [American (New) | Breakfast & Brunch], [Hell's Kitchen | Theater District | Midtown West],10019, false 
Empanada Mama,4,1276, [Latin American], [Hell's Kitchen | Theater District | Midtown West],10019, false 
The Halal Guys,4.5,5649, [Food Stands | Halal | Fast Food], [Theater District | Midtown West],10019, false 
Ippudo Westside,4,890, [Ramen], [Hell's Kitchen | Theater District | Midtown West],10019, false 
Reviver,4.5,58, [American (New) | Gluten-Free], [Hell's Kitchen | Midtown West],10019, false 
American Retro,4,94, [American (New)], [Hell's Kitchen | Midtown West],10019, false 
Ardesia,4,210, [Wine Bars | Tapas/Small Plates], [Hell's Kitchen | Midtown West],10019, false 
Brickyard Gastropub,4,320, [Gastropubs | American (Traditional)], [Hell's Kitchen | Theater District | Midtown West],10019, false 
The Three Monkeys,4,355, [Bars | American (Traditional) | Gastropubs], [Theater District | Midtown West],10019, false 
Yakitori Totto,4,795, [Japanese], [Midtown West],10019, false 
Merilu Pizza Al Metro,4,296, [Italian | Pizza], [Hell's Kitchen | Theater District | Midtown West],10019, false 
Kilo,4,169, [Tapas Bars | Wine Bars | Modern European], [Hell's Kitchen | Midtown West],10019, false 
Noodies,4,226, [Thai], [Hell's Kitchen | Midtown West],10019, false 
Briciola,4,211, [Italian | Wine Bars], [Hell's Kitchen | Theater District | Midtown West],10019, false 
Il Baretto,4,58, [Italian], [Hell's Kitchen | Midtown West],10019, false 
Cafe57,4.5,18, [American (New) | Breakfast & Brunch], [Hell's Kitchen | Midtown West],10019, false 
Burrito Box,4,440, [Mexican], [Hell's Kitchen | Midtown West],10019, false 
BarBacon,4,253, [Gastropubs], [Hell's Kitchen | Midtown West],10019, false 
Taboon,4,291, [Middle Eastern], [Hell's Kitchen | Midtown West],10019, false 
Gordon Ramsay at The London,4,301, [American (New)], [Midtown West],10019, false 
Totto Ramen,4,265, [Japanese], [Hell's Kitchen | Midtown West],10019, false 
Sake Bar Hagi,4,1055, [Japanese], [Theater District | Midtown West],10019, false 
Mooncake Foods,4,139, [Asian Fusion], [Hell's Kitchen | Theater District | Midtown West],10019, false 
Ponche Taqueria & Cantina,4,241, [Mexican], [Hell's Kitchen | Midtown West],10019, false 
La Bergamote,4,135, [Bakeries | French], [Hell's Kitchen | Midtown West],10019, false 
Azuri Cafe,4,157, [Middle Eastern], [Hell's Kitchen | Midtown West],10019, false 
Hibernia,4,91, [Bars | American (Traditional)], [Hell's Kitchen | Midtown West],10019, false 
Danji,4,492, [Korean], [Hell's Kitchen | Theater District | Midtown West],10019, false 
Victor's Cafe,4,686, [Cuban | Tapas Bars], [Theater District | Midtown West],10019, false 
Wondee Siam,4,614, [Thai], [Hell's Kitchen | Theater District | Midtown West],10019, false 
Toloache,4,860, [Mexican], [Theater District | Midtown West],10019, false 
Cielo At the Mayfair,4.5,83, [Italian | Bars], [Theater District | Midtown West],10019, false 
Alfie's,4,158, [American (New) | Gastropubs], [Hell's Kitchen | Theater District | Midtown West],10019, false 
Lillie's Victorian Bar & Restaurant,4,355, [Lounges | American (Traditional)], [Theater District | Midtown West],10019, false 
Ivy,4,143, [American (New) | Lounges | Cocktail Bars], [Hell's Kitchen | Midtown West],10019, false 
The Original Soupman,4,229, [Soup | Seafood], [Hell's Kitchen | Midtown West],10019, false 
Puff Cha Ramen,4,69, [Thai | Bubble Tea], [Hell's Kitchen | Midtown West],10019, false 
The Capital Grille,4,370, [Steakhouses | American (Traditional)], [Theater District | Midtown West],10020, false 
Del Frisco's Grille,4,239, [Steakhouses], [Midtown West],10020, false 
Up Thai,4.5,266, [Thai], [Upper East Side | Yorkville],10021, false 
Ladurée,4.5,1269, [Desserts | French], [Upper East Side],10021, false 
Hospoda Bohemian Beer Hall,4,150, [American (New)], [Upper East Side | Yorkville],10021, false 
Via Quadronno,4,283, [Sandwiches | Italian], [Upper East Side],10021, false 
The Candle Cafe,4,516, [Vegan], [Upper East Side | Yorkville],10021, false 
Joe Coffee,4,127, [Cafes | Coffee & Tea], [Upper East Side],10021, false 
Maison Kayser,4,330, [Breakfast & Brunch | Bakeries | French], [Upper East Side | Yorkville],10021, false 
Uskudar Turkish Restaurant,4,125, [Turkish | Mediterranean], [Upper East Side | Yorkville],10021, false 
B Cafe,4,241, [Bars | Belgian], [Upper East Side | Yorkville],10021, false 
Jones Wood Foundry,4,288, [British | Pubs | Gastropubs], [Upper East Side | Yorkville],10021, false 
Cabana Restaurant,4,286, [Latin American | Cuban | Caribbean], [Upper East Side],10021, false 
Wajima Japanese Restaurant,4,138, [Japanese], [Upper East Side],10021, false 
Two Lizards Mexican Bar & Grill,4,126, [Mexican], [Upper East Side | Yorkville],10021, false 
Vivolo Restaurant,4,82, [Italian], [Upper East Side],10021, false 
Good Health,4,150, [Vegetarian | American (New)], [Upper East Side | Yorkville],10021, false 
Persepolis,4,211, [Middle Eastern | Persian/Iranian], [Upper East Side | Yorkville],10021, false 
JG Melon,3.5,659, [Burgers | American (Traditional)], [Upper East Side | Yorkville],10021, false 
Alice's Tea Cup Chapter II,4,810, [Coffee & Tea | Breakfast & Brunch | American (New)], [Upper East Side],10021, false 
Little Collins,4.5,170, [Cafes], [Midtown East],10022, false 
Club A Steakhouse,4.5,1521, [Steakhouses | Beer  Wine & Spirits], [Midtown East],10022, false 
The Jeffrey Craft Beer & Bites,4.5,190, [Bars | Cafes], [Upper East Side],10022, false 
Nerai,4.5,64, [Greek | Mediterranean | Bars], [Midtown East],10022, false 
Sukhumvit 51,4.5,56, [Thai], [Midtown East],10022, false 
My Pie,4.5,68, [Italian], [Midtown East],10022, false 
Hillstone,4,504, [American (Traditional) | Steakhouses], [Midtown East],10022, false 
Omar's Kitchen & Bakery,4,175, [Halal | Middle Eastern | Mediterranean], [Midtown East],10022, false 
Sofia Wine Bar & Cafe,4,333, [Italian | Wine Bars], [Midtown East],10022, false 
Melt Shop,4,310, [American (Traditional) | Sandwiches], [Midtown East],10022, false 
Pierre Loti Midtown,4,98, [Wine Bars | Tapas/Small Plates | Turkish], [Midtown East],10022, false 
King of Falafel & Shawarma,4.5,75, [Falafel], [Midtown East],10022, false 
Ze Café,4,247, [French | Italian | American (New)], [Midtown East],10022, false 
Matisse,4,196, [French], [Midtown East],10022, false 
Totto Ramen,4,56, [Ramen], [Midtown East],10022, false 
BXL East,4,221, [Belgian | Pubs], [Midtown East],10022, false 
Mysttik Masaala,4,66, [Food Trucks | Indian], [Midtown East],10022, false 
Fusia Asian Cuisine,4,155, [Asian Fusion], [Midtown East],10022, false 
Amali,4,135, [Mediterranean], [Upper East Side],10022, false 
Naya Mezze and Grill,4,214, [Middle Eastern | Mediterranean], [Midtown East],10022, false 
Sushi Yasaka,4,629, [Japanese | Sushi Bars], [Upper West Side],10023, false 
Shalel Lounge,4,340, [Lounges | Moroccan], [Upper West Side],10023, false 
Riposo,4,133, [Wine Bars | Tapas/Small Plates], [Upper West Side],10023, false 
Hummus Place,4,338, [Vegetarian | Middle Eastern], [Upper West Side],10023, false 
Telepan,4,386, [American (New)], [Upper West Side],10023, false 
Pasha Restaurant,4,208, [Turkish], [Upper West Side],10023, false 
The Casbah - Halal Cart,4.5,49, [Halal | Street Vendors], [Upper West Side],10023, false 
Salumeria Rosi Parmacotto,4,252, [Italian | Meat Shops], [Upper West Side],10023, false 
Gray's Papaya,4,899, [Hot Dogs], [Upper West Side],10023, false 
Boulud Sud,4,293, [Mediterranean], [Upper West Side],10023, false 
Piccolo Cafe,3.5,167, [Italian | Cafes | Wine Bars], [Upper West Side],10023, false 
Freddie & Pepper's,4,155, [Pizza], [Upper West Side],10023, false 
Bar Rique,4,39, [Tapas/Small Plates | Tapas Bars | Wine Bars], [Upper West Side],10023, false 
Blossom Du Jour II,4,77, [Fast Food | Sandwiches | Vegetarian], [Upper West Side],10023, false 
Atlantic Grill,4,243, [American (New) | Seafood | Sushi Bars], [Upper West Side],10023, false 
The Smith,3.5,439, [American (New) | American (Traditional) | Breakfast & Brunch], [Upper West Side],10023, false 
La Boite En Bois,4,112, [French], [Upper West Side],10023, false 
Cafe Luxembourg,3.5,236, [Cafes], [Upper West Side],10023, false 
Cafe Ronda,3.5,271, [Tapas Bars | Spanish], [Upper West Side],10023, false 
Soomsoom Vegetarian Bar,4,173, [Kosher | Vegetarian], [Upper West Side],10023, false 
Nanoosh,3.5,253, [Middle Eastern | Mediterranean], [Upper West Side],10023, false 
Paris Baguette,4,41, [Bakeries | Shaved Ice | Sandwiches], [Upper West Side],10023, false 
Patsy's Pizzeria,3.5,255, [Pizza | Italian], [Upper West Side],10023, false 
The Leopard at des Artistes,4,89, [Italian], [Upper West Side],10023, false 
Pappardella,3.5,260, [Italian | Gluten-Free | Wine Bars], [Upper West Side],10023, false 
Josie's,3.5,289, [American (New) | French], [Upper West Side],10023, false 
La Traviata,3.5,69, [Pizza], [Upper West Side],10023, false 
Rosa Mexicano,3.5,605, [Mexican], [Upper West Side],10023, false 
Simit And Smith,4,42, [Bakeries | Coffee & Tea | Breakfast & Brunch], [Upper West Side],10023, false 
Cafe Tallulah,3.5,105, [Cafes | American (Traditional) | French], [Upper West Side],10023, false 
Amber,3.5,231, [Asian Fusion], [Upper West Side],10023, false 
Épicerie Boulud,3.5,189, [Bakeries | French], [Upper West Side],10023, false 
Nick & Toni's Cafe,3.5,86, [Italian], [Upper West Side],10023, false 
Bistro Cassis Restaurant,3.5,136, [French], [Upper West Side],10023, false 
Jacob's Pickles,4,876, [Bars | Comfort Food], [Upper West Side],10024, false 
Shake Shack,4,1789, [Burgers | American (New)], [Upper West Side],10024, false 
Anthi's Greek Food,4,84, [Greek | Ethnic Food], [Upper West Side],10024, false 
Kefi,4,899, [Greek | Mediterranean | Tapas/Small Plates], [Upper West Side],10024, false 
Calle Ocho,4,1531, [Cuban | Latin American], [Upper West Side],10024, false 
Luke's Lobster,4,348, [Seafood], [Upper West Side],10024, false 
Bustan,4,115, [Mediterranean], [Upper West Side],10024, false 
Flor De Mayo,4,662, [Latin American | Peruvian], [Upper West Side],10024, false 
The Mermaid Inn,4,533, [Seafood], [Upper West Side],10024, false 
Grill 212,4.5,65, [Kosher | Middle Eastern | Barbeque], [Upper West Side],10024, false 
Celeste,4,557, [Italian | Pizza], [Upper West Side],10024, false 
Land,4,632, [Thai], [Upper West Side],10024, false 
Carmine's,4,461, [Italian], [Upper West Side],10024, false 
Bodrum Mediterranean,4,161, [Turkish | Mediterranean], [Upper West Side],10024, false 
Peacefood Cafe,4,623, [Vegan], [Upper West Side],10024, false 
Oaxaca,4,105, [Mexican], [Upper West Side],10024, false 
Isabella's,3.5,535, [American (New) | American (Traditional)], [Upper West Side],10024, false 
Fishtag,4,251, [Seafood | Mediterranean | Breakfast & Brunch], [Upper West Side],10024, false 
Burke & Wills,4,97, [Australian], [Upper West Side],10024, false 
B Cafe West,4,195, [Belgian | Bars], [Upper West Side],10024, false 
Polpette,4,46, [Italian], [Upper West Side],10024, false 
Candle Cafe West,4,174, [Vegan | Vegetarian | Kosher], [Upper West Side],10024, false 
Good Enough To Eat,3.5,865, [Breakfast & Brunch | American (Traditional) | Comfort Food], [Upper West Side],10024, false 
Osteria Cotta,3.5,297, [Italian | Wine Bars], [Upper West Side],10024, false 
Spiga,4,144, [Italian | American (New)], [Upper West Side],10024, false 
Vai Restaurant,4,162, [Italian], [Upper West Side],10024, false 
Chirping Chicken,3.5,253, [American (Traditional)], [Upper West Side],10024, false 
Zabar's,4,594, [Delis | Kosher], [Upper West Side],10024, false 
Swagat,4,216, [Indian], [Upper West Side],10024, false 
Tolani Eatery & Wine,3.5,271, [Wine Bars | South African], [Upper West Side],10024, false 
Sarabeth's West,3.5,578, [Breakfast & Brunch | American (Traditional)], [Upper West Side],10024, false 
The Great Burrito,4,149, [Mexican | American (New)], [Upper West Side],10024, false 
Fred's Restaurant,3.5,427, [Breakfast & Brunch | American (Traditional) | Bars], [Upper West Side],10024, false 
Caffe Storico,4,91, [Italian], [Upper West Side],10024, false 
Momoya,4,218, [Sushi Bars | Japanese], [Upper West Side],10024, false 
Momofuku Milk Bar,3.5,198, [Bakeries | Cafes], [Upper West Side],10024, false 
Buster's,4.5,105, [American (New)], [Manhattan Valley],10025, false 
Vino Levantino,4.5,33, [Wine Bars | Middle Eastern], [Upper West Side],10025, false 
Doaba Deli,4.5,96, [Indian | Vegetarian], [Manhattan Valley],10025, false 
Saiguette,4,180, [Vietnamese], [Manhattan Valley],10025, false 
Freda's Caribbean & Soul Cuisine,4,214, [Caribbean | Soul Food], [Manhattan Valley],10025, false 
A Cafe New York,4,199, [French], [Manhattan Valley],10025, false 
Tum & Yum,4,105, [Thai], [Manhattan Valley],10025, false 
the 'dam,4,102, [American (New) | Pubs], [Manhattan Valley],10025, false 
Thai Market,4,489, [Thai], [Manhattan Valley],10025, false 
Pio Pio Peruvian Restaurant,4,383, [Latin American | Peruvian], [Upper West Side],10025, false 
Flor de Mayo,4,261, [Chinese | Peruvian], [Manhattan Valley],10025, false 
Arco Cafe,4.5,39, [Italian], [Manhattan Valley],10025, false 
Gastronomia Culinaria,4,51, [Italian], [Manhattan Valley],10025, false 
Buceo 95,4,277, [Tapas Bars | Spanish], [Upper West Side],10025, false 
Mani Market Place,4.5,31, [Delis | Grocery | Sandwiches], [Upper West Side],10025, false 
Curry Club,4,52, [Indian], [Manhattan Valley],10025, false 
Roti Roll Bombay Frankie,4,217, [Indian], [Manhattan Valley],10025, false 
Sura Thai Kitchen,4,227, [Thai], [Manhattan Valley],10025, false 
Taqueria y Fonda La Mexicana,4,316, [Mexican], [Manhattan Valley],10025, false 
Awash Ethiopian Restaurant,4,248, [Ethiopian], [Manhattan Valley],10025, false 
Buchetta Brick Oven Pizza,4,107, [Pizza | Italian], [Manhattan Valley],10025, false 
Koko Wings,4,45, [Korean | Chicken Wings], [Manhattan Valley],10025, false 
Numero 28 West Village,4,73, [Pizza | Italian], [Upper West Side],10025, false 
Crepes on Columbus,3.5,334, [Creperies | French | Breakfast & Brunch], [Manhattan Valley],10025, false 
Milano Market,4,112, [Grocery | Delis], [Morningside Heights],10025, false 
Turkuaz Fine Turkish Cuisine,4,96, [Turkish | Middle Eastern], [Manhattan Valley],10025, false 
Sun-Chan Japanese Restaurant,3.5,98, [Japanese | Sushi Bars], [Manhattan Valley],10025, false 
Mila Cafe,4,57, [Greek | Breakfast & Brunch | Mediterranean], [Upper West Side],10025, false 
Tatz Gourmet Sweetz,5,16, [Bakeries | Gluten-Free | Desserts], [Manhattan Valley],10025, false 
El Malecon Restaurant II,3.5,147, [Latin American | Dominican], [Manhattan Valley],10025, false 
Community Food & Juice,3.5,528, [American (New) | Breakfast & Brunch], [Morningside Heights],10025, false 
Broadway Restaurant,3.5,76, [Diners | Italian], [Manhattan Valley],10025, false 
Amy Ruth's,4,1085, [Southern | Soul Food | Salad | Sandwiches], [Harlem],10026, false 
Seasoned Vegan,4.5,124, [Vegan], [Harlem],10026, false 
Lido,4,338, [Italian], [Harlem],10026, false 
The Cecil,4,183, [Asian Fusion | American (Traditional)], [Harlem],10026, false 
Zoma,4,276, [Ethiopian], [Harlem],10026, false 
67 Orange Street,4,184, [Lounges | American (New) | Cocktail Bars], [Harlem],10026, false 
Maharaja Palace,4,67, [Indian], [Harlem],10026, false 
Melba's,3.5,372, [Southern | American (Traditional) | Soul Food], [Harlem],10026, false 
Harlem Tavern,3.5,525, [Pubs | American (New)], [Harlem],10026, false 
Cedric French Bistro and Bar,3.5,130, [French], [Harlem],10026, false 
Lolita's Restaurant,3.5,150, [Mexican], [Harlem],10026, false 
Bier International,3.5,251, [German | Bars], [Harlem],10026, false 
Silvana,3.5,73, [Middle Eastern], [Harlem],10026, false 
5 & Diamond,3.5,163, [American (New)], [Harlem],10026, false 
