The Heath,4.5,90, [American (New)], [Chelsea],10001, false 
East Lake Court,5,1, [Restaurants], [Ozone Park],11420, false 
Queens Burger,3.5,2, [Burgers], [Ozone Park],11420, false 
Gino's Pizzeria of Rockaway,4,1, [Restaurants], [Ozone Park],11420, false 
Shun Fook Chinese Restaurant,3,8, [Chinese], [Ozone Park],11420, false 
Kabab Diner,2.5,4, [Indian | Pakistani | Ethnic Food], [Ozone Park],11420, false 
Peking Express Chinese Rest,3.5,6, [Chinese], [Ozone Park],11420, false 
Palazzo Pizza,4,2, [Food | Italian], [Ozone Park],11420, false 
Caridad Restaurant,4,30, [Spanish], [Woodhaven],11421, false 
Thailand Kitchen,3.5,31, [Thai], [Woodhaven],11421, false 
Sal's Pizzeria,4.5,7, [Pizza], [Woodhaven],11421, false 
Neir's Tavern,3.5,28, [Bars | American (Traditional)], [Woodhaven],11421, false 
Wah King Kitchen,4.5,4, [Chinese], [Ozone Park],11421, false 
New Pop's Restaurant,3,20, [Diners], [Woodhaven],11421, false 
Dumpling House,4.5,3, [Chinese], [Richmond Hill],11421, false 
El Puerto Jarocho Bar Restaurant,3.5,9, [Mexican | Beer  Wine & Spirits], [Woodhaven],11421, false 
Mistura Peruana,3,5, [Peruvian | Latin American], [Woodhaven],11421, false 
Manor Deli,4,6, [Delis], [Richmond Hill],11421, false 
Double Happy Chinese Restaurant,3.5,5, [Chinese], [Woodhaven],11421, false 
Pa-Nash Restaurant & Lounge,4,19, [Moroccan | Lounges | Caribbean], [Rosedale],11422, false 
The Bayhouse,4,22, [American (Traditional)], ,11422, false 
La Vie,3.5,23, [French], [Rosedale],11422, false 
Henricas Restaurant,3.5,27, [Chinese | Caribbean], [Laurelton],11422, false 
Justin's Restaurant,4,15, [Spanish], [Rosedale],11422, false 
Island Taste,4.5,4, [Seafood], [Laurelton],11422, false 
Lucy's Asian Kitchen,3.5,32, [Asian Fusion | Chinese | Thai], [Rosedale],11422, false 
Mario's Pizzeria,4,13, [Pizza], [Rosedale],11422, false 
Aeronuova,3.5,43, [Italian | Bars | American (Traditional)], [JFK Airport],11422, false 
G's Restaurant-Bar & Bakery,3.5,7, [Caribbean | Bakeries], [Rosedale],11422, false 
International House of Pancakes,4,14, [Restaurants], ,11422, false 
Checkers,3.5,7, [Fast Food], [Rosedale],11422, false 
McDonald's,4.5,9, [Fast Food | Burgers], [Laurelton],11422, false 
Golden Krust,3,7, [Caribbean], [Laurelton],11422, false 
New Gookies Kitchen,3,5, [Restaurants], [Laurelton],11422, false 
Gaby's Pizza,4,153, [Pizza], [Hollis],11423, false 
Halal Kitchen,4,5, [Chinese | Halal], [Jamaica],11423, false 
Sea Fish Market,3.5,3, [Seafood | Seafood Markets | Halal], [Hollis],11423, false 
Panda House,3,3, [Chinese], [Hollis],11423, false 
Le Bon Fritaille Haitien Restaurant,4,1, [Restaurants], [Hollis],11423, false 
Macumba Bar & Restaurant,3,2, [American (New) | Bars], [Jamaica],11423, false 
Asian Bowl Restaurant,3.5,58, [Chinese | Thai], [Floral Park],11426, false 
Trattoria Lucia Corporation,3.5,47, [Italian], ,11426, false 
Triple Crown Diner,3.5,70, [Diners], ,11426, false 
Rollin Greens,4.5,13, [Bars | American (Traditional)], ,11426, false 
Italian Affair Pizza & Restaurant,4,16, [Pizza | Sandwiches], ,11426, false 
Surya Sweets and Snacks,4,10, [Indian], [Bellerose],11426, false 
Sagar Chinese,3,39, [Indian | Chinese | Halal], [Floral Park],11426, false 
A-chiban Japanese Cuisine,3,30, [Japanese | Sushi Bars | Bubble Tea], [Floral Park],11426, false 
Bellerose Famous Pizza,3.5,6, [Pizza], [Floral Park],11426, false 
Tandoor Indian Restaurant & Bar,4,3, [Indian], [Queens Village],11426, false 
Kam's Garden,4.5,4, [Restaurants], ,11426, false 
Sahara Halal Cart,4.5,3, [Halal | Food Stands], [Bellerose],11426, false 
Palermo Pizza & Pasta,5,2, [Pizza], ,11426, false 
Friend's Gourmet Deli,3.5,3, [Delis | Sandwiches], ,11426, false 
Hillside Deli,3.5,3, [Delis], [Bellaire],11426, false 
Pickles Deli,5,1, [Delis], [Queens Village],11426, false 
Pizza Hut,3.5,15, [Pizza | Italian | Chicken Wings], [Bellerose],11426, false 
Rajdhani Indian Restaurant,4.5,37, [Indian | Lounges], [Queens Village],11427, false 
Cara Mia Restaurant,4,67, [Italian], [Queens Village],11427, false 
Century Super Buffet,3,70, [Chinese | Buffets], [Queens Village],11427, false 
Elena's 43,3,33, [Latin American | Spanish], ,11427, false 
Silver Moon Diner,3.5,20, [Diners], [Bellaire],11427, false 
McDonald's,2.5,12, [Fast Food], [Queens Village],11427, false 
Silver Moon Diner,5,3, [Diners], [Bellaire],11427, false 
Mateus Bar & Restaurant,4,18, [Portuguese], [Queens Village],11428, false 
China King,4,9, [Chinese], [Queens Village],11428, false 
Doty's,4,13, [Filipino], [Queens Village],11428, false 
Your Village Roti Shop,3.5,12, [Indian], [Queens Village],11428, false 
Peking Restaurant,4,8, [American (Traditional)], [Queens Village],11428, false 
Big John's Pizza Brew,3,18, [Pizza], [Queens Village],11428, false 
Victor's Coffee Shop,4,4, [Restaurants], [Queens Village],11428, false 
El Patio,3.5,8, [Spanish], [Queens Village],11428, false 
Windies Restaurant & Bar,3,13, [Indian | Bars], [Queens Village],11428, false 
Las Delicias Restaurant,3,10, [Latin American], [Queens Village],11428, false 
Yummy Taco,3,9, [Mexican], [Queens Village],11428, false 
Prima Pizza,3.5,19, [Pizza | Italian], [Queens Village],11428, false 
Village Diner,3.5,2, [Diners], [Queens Village],11428, false 
Hibiscus Restaurant & Lounge II,2.5,21, [Caribbean | Sports Bars], [Queens Village],11428, false 
Omar Deli Grocery,4.5,3, [Sandwiches], [Queens Village],11428, false 
Labadee Manoir,2.5,9, [Restaurants], [Queens Village],11428, false 
St. Best Jerk Spot,4,29, [Caribbean], [Queens Village],11429, false 
Silver Spoon Restaurant,4.5,5, [Caribbean], [Queens Village],11429, false 
White Castle,4,5, [Fast Food], [Queens Village],11429, false 
Tropical Jerk,2.5,11, [Caribbean], [Queens Village],11429, false 
Hollis Deli Corp,3.5,3, [Delis | Sandwiches], [Queens Village],11429, false 
Fatboy Deli,3.5,3, [Delis | Sandwiches], [Queens Village],11429, false 
King's Chinese Kitchen,4,1, [Chinese], [Queens Village],11429, false 
Hops Kitchen,4.5,2, [Chinese], ,11429, false 
Creole Buffet,4,1, [Haitian], [Queens Village],11429, false 
Golden Krust Caribbean,3,2, [Caribbean], [Queens Village],11429, false 
Ha Bo Chinese Kitchen,4,3, [Chinese], [Queens Village],11429, false 
Domino's Pizza,2,9, [Pizza | Chicken Wings | Sandwiches], [Jamaica],11429, false 
Shake Shack,3.5,133, [Burgers | Breakfast & Brunch | Fast Food | Juice Bars & Smoothies], [JFK Airport],11430, false 
Delta Sky Club,4,31, [Cafes], [JFK Airport],11430, false 
La Vie,4,14, [French], [JFK Airport],11430, false 
JetBlue CIBO Express Foodcourt,3,60, [Food Court], [JFK Airport],11430, false 
5ive Steak,3,77, [Steakhouses], [JFK Airport],11430, false 
Blue Smoke On The Road,3,15, [Barbeque], [JFK Airport],11430, false 
New York Sports Grill,2.5,80, [American (Traditional) | Sports Bars], [JFK Airport],11430, false 
Balducci's,3.5,3, [Cafes], [JFK Airport],11430, false 
French Meadow,3,5, [Food Stands | Bakeries | Desserts], [JFK Airport],11430, false 
Worldbean,3.5,6, [Cafes | Coffee & Tea], [JFK Airport],11430, false 
Revolution - Restaurant,3.5,6, [Bars | Mexican | Breakfast & Brunch], [JFK Airport],11430, false 
Croque Madame,2.5,17, [Cafes | Coffee & Tea], [JFK Airport],11430, false 
BKLYN Beer Garden,1.5,72, [American (New)], [JFK Airport],11430, false 
Due Amici,2.5,13, [Italian], [JFK Airport],11430, false 
Wolfgang Puck Gourmet Express,3,16, [Pizza], [JFK Airport],11430, false 
Tigin Irish Pub,2,54, [Irish | Pubs], [JFK Airport],11430, false 
Piquillo,3,29, [Tapas Bars], [JFK Airport],11430, false 
Air France Lounge,4,2, [French | Lounges], [JFK Airport],11430, false 
Wendy's,3.5,4, [Fast Food], [JFK Airport],11430, false 
Stone Rose Bar & Grill,2.5,33, [American (New) | Bars], [JFK Airport],11430, false 
Brooklyn Deli,2.5,19, [Delis], [JFK Airport],11430, false 
Chili's,2.5,11, [American (New)], [JFK Airport],11430, false 
Qdoba Mexican Grill,4,2, [Mexican], [JFK Airport],11430, false 
Rocoto Restaurant,4,30, [Peruvian], [Jamaica],11432, false 
Panorama Cafe,4,118, [Coffee & Tea | Vegetarian], [Briarwood],11432, false 
The Fish Spot,4.5,20, [Fish & Chips], [Jamaica],11432, false 
Tierras Centro Americanas,4,19, [Latin American], [Jamaica],11432, false 
Genesis,4,35, [Caribbean], [Jamaica],11432, false 
Sagar Restaurant,4,43, [Indian | Pakistani | Bangladeshi], [Jamaica],11432, false 
John's Pizzeria & Restaurant,4,66, [Pizza | Italian], [Briarwood],11432, false 
Gan Da Sushi,4,77, [Sushi Bars | Japanese], [Hillcrest | Flushing],11432, false 
Golden Chicken,4,17, [Chicken Wings], [Jamaica],11432, false 
PP Boy Japan Teriyaki & Sushi,4,27, [Japanese], [Jamaica],11432, false 
Charcoal Kabab,4.5,20, [Middle Eastern | Afghan], [Jamaica],11432, false 
St Johns Halal Cart,4.5,16, [Halal | Street Vendors], [Hillcrest | Flushing],11432, false 
City Rib,3.5,79, [Barbeque | American (New) | Southern], [Jamaica Hills],11432, false 
Hillside Deli Snack Bar,4.5,13, [Delis], [Jamaica],11432, false 
Avenita Diner,3.5,53, [Diners], [Briarwood],11432, false 
Crown Fried Chicken,4,12, [Southern | Fast Food], [Jamaica],11432, false 
King Kabab,4,14, [Indian | Halal | Pakistani], [Jamaica],11432, false 
Sagar Chinese,3.5,43, [Chinese | Indian | Halal], ,11432, false 
Smile of the Beyond,4,17, [Vegetarian | Vegan], [Jamaica],11432, false 
Amina Thai,3,23, [Asian Fusion | Halal | Thai], [Jamaica],11432, false 
Pio Pio Riko,4,8, [Peruvian], [Jamaica Hills],11432, false 
Jennifer's Restaurant,4,10, [Spanish], [Jamaica],11432, false 
Richie's Place Coffee Shop,4,12, [Breakfast & Brunch | Latin American], [Jamaica],11432, false 
Margherita Pizza,4.5,86, [Pizza], [Richmond Hill],11432, false 
Pio Pio Rico,3.5,11, [Peruvian], [Jamaica],11432, false 
Benny's Pizza,3.5,15, [Pizza | Italian], [Jamaica],11432, false 
Para Ti Colombia Con Sabor,3.5,17, [Latin American], ,11432, false 
Burgandy's Cafe,3,28, [Soul Food], [Jamaica],11432, false 
Crispy and Tasty Cafe,3.5,13, [Mexican | Delis | Sandwiches], [Briarwood],11432, false 
Spicy Lanka,4,12, [Indian], [Jamaica],11432, false 
The Door,3.5,7, [Caribbean], [Jamaica],11432, false 
Chef's Garden Chinese Take Out Restaurant,3.5,9, [Chinese], [Briarwood],11432, false 
Halal Dynasty,3.5,8, [Chinese | Halal], [Jamaica Hills],11432, false 
Yummy Fried Chicken & Pizza,4.5,3, [Pizza], [Jamaica],11432, false 
IHOP,2.5,41, [Diners], [Jamaica],11432, false 
Underground Bistro,5,3, [American (New)], [Jamaica],11432, false 
La Cocina Restaurant,3,11, [Dominican], [Jamaica],11432, false 
Anita's Roti Shop,4.5,12, [Trinidadian], [Jamaica],11433, false 
Maima's,4,18, [African], [Jamaica],11433, false 
A Plate Of Soul,3.5,16, [Soul Food], [Jamaica],11433, false 
Yogi's Restaurant,4,7, [American (New)], [Jamaica],11433, false 
Impulse Restaurant,3.5,7, [Caribbean], [Jamaica],11433, false 
Popeyes Louisiana Kitchen,4,5, [Chicken Wings | Fast Food], [Jamaica],11433, false 
Hong Kong Kitchen,4,2, [Buffets | Chinese], [Jamaica],11433, false 
Brick Town Kitchen,4,1, [Desserts | Chicken Wings | Sandwiches], [Jamaica],11433, false 
The Door,4,138, [Caribbean], [Rochdale],11434, false 
N Y Fried Chicken,4.5,9, [Soul Food | Chicken Wings], [Rochdale],11434, false 
Catfish Cafe,3.5,23, [Soul Food | Seafood], [Springfield Gardens],11434, false 
Springfield & La Bari Pizzeria,4,7, [Pizza], [Rochdale],11434, false 
Magic Soul Food,3.5,25, [Soul Food], [Rochdale],11434, false 
Rochdale Village Cafe,4.5,4, [American (New)], [Rochdale],11434, false 
The Nation's Fish Emporium,4.5,3, [Seafood], [Rochdale],11434, false 
A-Churrasqueira Restaurant & Bar,5,16, [Steakhouses | Portuguese], [Jamaica],11435, false 
Pupusa Market,4.5,27, [Latin American], [Jamaica],11435, false 
Hado Sushi,4,90, [Asian Fusion], [Briarwood],11435, false 
O Lavrador Restaurant & Bar,4,46, [Portuguese | Nightlife], [Jamaica],11435, false 
Briarwood Cafe,3.5,28, [Diners], [Briarwood],11435, false 
Punta Cana Restaurant,4,5, [Dominican], [Jamaica],11435, false 
Tacos Carmelita Truck,4.5,6, [Mexican | Food Stands], [Jamaica],11435, false 
Sangria Tapas Bar & Restaurant,3.5,33, [Tapas Bars | Spanish], [Jamaica],11435, false 
144 Restaurant and Lounge,3.5,13, [American (New) | Lounges], [Rochdale],11436, false 
Panda Chinese Restaurant,4,12, [Chinese], [Springfield Gardens],11436, false 
Caribbean Style Cuisine,3.5,4, [Caribbean], [Rochdale],11436, false 
Popeye's Chicken,3.5,6, [Chicken Wings], [Rochdale],11436, false 
RCL Enterprises,3.5,45, [American (New) | American (Traditional) | Caterers], [Rochdale],11436, false 
Golden Krust Caribbean Bakery & Grill,3,2, [Caribbean], [Rochdale],11436, false 
New Hunan Wok,2,8, [Chinese], [Rochdale],11436, false 
Tacos Y Mas,4,16, [Mexican], [Far Rockaway],11691, false 
Mi Mundo Restaurant,4.5,4, [Restaurants], [Far Rockaway],11691, false 
Gino's Pizza,3.5,11, [Pizza], [Far Rockaway],11691, false 
Robert's Delight,5,2, [Caribbean], [Far Rockaway],11691, false 
Magic Wok,4,5, [Chinese], [Far Rockaway],11691, false 
Yellow Cuisine,5,1, [Restaurants], [Far Rockaway],11691, false 
It'z All 4 U,3,6, [American (New) | Bakeries | Convenience Stores], [Far Rockaway],11691, false 
Fish And Dish,4.5,2, [Seafood], [Far Rockaway],11691, false 
Dredsurfer Grill,4,1, [American (Traditional)], [Far Rockaway],11691, false 
New Red Star,4,1, [Chinese], [Far Rockaway],11691, false 
J M Pizza,3.5,3, [Pizza], [Far Rockaway],11691, false 
Boardwalk Pizza,4.5,35, [Italian | Pizza], [Arverne],11692, false 
Thai Kitchen By The Sea,3.5,30, [Thai], [Arverne],11692, false 
Goody's Bbq Chicken & Ribs,3.5,15, [Barbeque | Caribbean], [Somerville],11692, false 
Checkers,2.5,7, [Chicken Wings | American (Traditional) | Burgers], [Arverne],11692, false 
20 20 Grocery & Deli  Inc,2.5,4, [Delis | Grocery], [Somerville],11692, false 
Happy Wok,1,3, [American (New)], [Somerville],11692, false 
Last Dragon Pizza,4.5,2, [Pizza], [Arverne],11692, false 
China King Chinese Restaurant,1,1, [Chinese], [Somerville],11692, false 
Pico Restaurant,4.5,54, [Mexican], [Rockaway Park],11694, false 
Caracas Arepa Bar,4,50, [Juice Bars & Smoothies | Venezuelan], [Seaside],11694, false 
Cuisine By Claudette,4.5,21, [French | Breakfast & Brunch | Juice Bars & Smoothies], [Rockaway Park],11694, false 
Tiberio Dimare Restaurant,4.5,16, [Italian | American (New)], [Rockaway Park],11694, false 
Belle Harbor Steak House,4.5,20, [Steakhouses], [Rockaway Park],11694, false 
Dalton's Seaside Grill,3.5,26, [Seafood | Nightlife | Irish], [Rockaway Park],11694, false 
Lobster Joint,4,16, [Sandwiches | Seafood], [Seaside],11694, false 
The Wharf,3,39, [Pubs | American (Traditional)], [Rockaway Park],11694, false 
Plum Tomatoes Pizzeria & Restaurant,2.5,41, [Pizza | Italian], [Rockaway Park],11694, false 
Ludwig's Catering,5,2, [American (New) | Caterers], [Rockaway Park],11694, false 
Lublin Deli,4.5,3, [Polish], [Rockaway Park],11694, false 
Ciro's Pastry Shop,4.5,12, [Bakeries | Cafes], [Rockaway Park],11694, false 
O'Sake Japanese Restaurant,4,20, [Japanese], [Rockaway Park],11694, false 
Sandbar,2.5,22, [Pizza | Fast Food | Bars], [Rockaway Park],11694, false 
The Original Ciro's Pizza,4,18, [Pizza], [Rockaway Park],11694, false 
Breezy Dogs Shakes & More,4,4, [American (Traditional) | Food Stands], [Rockaway Park],11694, false 
Brisas Del Mar Corp,3.5,9, [Dominican | Spanish], [Seaside],11694, false 
East Meets West,3,15, [Chinese], [Rockaway Park],11694, false 
La Joya de Ceren,3.5,3, [Latin American], [Rockaway Park],11694, false 
Paninico Cafe,3,10, [Cafes], [Rockaway Park],11694, false 
Ciro's Pizza,3.5,8, [Pizza], ,11694, false 
Empire Wok,4,1, [Chinese], [Rockaway Park],11694, false 
McDonald's,2.5,4, [Fast Food], [Rockaway Park],11694, false 
New Kim Restaurant,3,2, [Restaurants], [Rockaway Park],11694, false 
The King of Tacos,4.5,2, [Mexican], [Rockaway Park],11694, false 
Last Stop Gourmet Shop,3.5,9, [American (Traditional)], [Rockaway Park],11694, false 
101 Deli,3.5,20, [Delis | Italian | Sandwiches], [Seaside],11694, false 
Bon Appetit,3,6, [Sandwiches], [Rockaway Park],11694, false 
Fast Break,4,1, [American (New)], [Rockaway Park],11694, false 
Breezy Dog,4,12, [Hot Dogs | Food Trucks], [Breezy Point],11697, false 
The Bayhouse,3.5,14, [Salad | Burgers | Bars], [Breezy Point],11697, false 
Sugar Shack,5,2, [Pizza], ,11697, false 
Kennedy's Restaurant,3,17, [American (New)], [Breezy Point],11697, false 
Bay House,3.5,2, [American (Traditional)], ,11697, false 
Franco's,4.5,26, [Juice Bars & Smoothies | Sandwiches], [Mott Haven],10451, false 
Giovanni's Restaurant,3.5,93, [Italian | Bakeries | Pizza], [Concourse Village],10451, false 
Sam's Soul Food Restaurant Bar & Lounge,3.5,29, [Soul Food | Lounges], [Concourse Village],10451, false 
Sunlight Restaurant,4,16, [Diners], [Mott Haven],10451, false 
Yankee Bar & Grill,4,10, [American (Traditional)], [Concourse Village],10451, false 
Angies Cafe & Pizza,4,11, [Pizza], [Mott Haven],10451, false 
La Isla Cuchifrito,4.5,6, [Spanish | Latin American], [Mott Haven],10451, false 
Hard Rock Cafe,3.5,51, [American (Traditional)], [Concourse Village],10451, false 
NYY Steak,3.5,39, [Steakhouses], [Concourse],10451, false 
Fauzia's Heavenly Delights,4.5,12, [Caribbean | Food Stands], [Concourse Village],10451, false 
Molino Rojo Restaurant,3,32, [Latin American], [Concourse Village],10451, false 
Court Deli,3.5,35, [Delis], [Concourse Village],10451, false 
Lucho Barrios Restaurant,3.5,11, [Latin American], [Mott Haven],10451, false 
Corner Style Jamaican & American,5,12, [Caribbean | American (New)], [Concourse],10452, false 
Feeding Tree,4,35, [Caribbean], [Concourse Village],10452, false 
Carl's Steaks,4.5,6, [Steakhouses], [High Bridge],10452, false 
Yoly Restaurant,4,8, [Latin American], [Morris Heights],10452, false 
Justin Restaurant,3,15, [American (New) | Dominican], [Concourse],10452, false 
Banana Deli,4.5,5, [Delis], [Concourse Village],10452, false 
Emergency Snack Bar,4,5, [Juice Bars & Smoothies | Sandwiches | Dominican], [Mount Eden],10452, false 
La Nueva Win Hing Restaurant,4,8, [Chinese | Cuban], [Concourse],10452, false 
Elena's Restaurant Authentic Mexican Cusine,4,11, [Mexican | Juice Bars & Smoothies | Italian], [Morris Heights],10453, false 
Liberato Restaurant,3,14, [Latin American], [Mount Hope],10453, false 
Jimbos Hamburger,3.5,12, [Burgers], [Mount Hope],10453, false 
Ceetay,4.5,94, [Sushi Bars | Asian Fusion | Thai], [Mott Haven],10454, false 
Pio Pio,4,67, [Latin American | Peruvian], [Mott Haven],10454, false 
La Morada Restaurant,4.5,27, [Mexican], [Mott Haven],10454, false 
Charlie's Bar & Kitchen,4.5,43, [American (New) | Cocktail Bars], ,10454, false 
Jimbos Hamburger Palace,3.5,10, [Burgers], [Mott Haven],10454, false 
Don Pancho's Steakhouse,4,9, [Steakhouses], [Mott Haven],10454, false 
Golden Pizza,4.5,7, [Pizza], [Mott Haven],10454, false 
Foo-Hing Chinese Kitchen,4.5,4, [Chinese], [Mott Haven],10454, false 
The Locust Restaurant,4,4, [American (New)], [Port Morris],10454, false 
Jalisco Tacos,4,6, [Restaurants], [Mott Haven],10454, false 
Sea Food Kingz,4,4, [Seafood], [Mott Haven],10454, false 
La Ceiba Restaurant,4.5,2, [Spanish], [Mott Haven],10454, false 
Santa Clarita,4.5,2, [Mexican], [Mott Haven],10454, false 
El Atoradero,4.5,14, [Mexican], [Mott Haven],10455, false 
Mexicosina,4.5,26, [Mexican], [Mott Haven],10455, false 
Landin Mac & Cheese,4.5,12, [American (Traditional)], [Melrose],10455, false 
Fresco Pizza and Pasta,4,32, [Italian], [Mott Haven],10455, false 
Fishnet Seafood Cafe,4.5,10, [Seafood], [Mott Haven],10455, false 
La Granja Peruvian Restaurant,4.5,6, [Peruvian], [Mott Haven],10455, false 
Mexicozina,4.5,16, [Mexican | Breakfast & Brunch | Sandwiches], [Mott Haven],10455, false 
Xochimilco Family Restaurant,4,20, [Mexican], [Melrose],10455, false 
Mexicozina Taqueria,3.5,6, [Mexican], [Mott Haven],10455, false 
Venice Restaurant & Pizzeria,3.5,16, [Italian | Pizza], [Mott Haven],10455, false 
Mexicocina,3,6, [Mexican], [Mott Haven],10455, false 
El Valle,4,5, [Spanish], [Melrose],10455, false 
Popeye's,5,2, [Fast Food], [Mott Haven],10455, false 
Kaylah's Hut,4,5, [American (New)], [Longwood],10455, false 
Seis Vecinos,3.5,5, [Latin American], [Mott Haven],10455, false 
El Porton,4.5,4, [Mexican | Bars], [Longwood],10455, false 
Lechonera La Piraña,5,2, [Food Stands | Latin American], [Mott Haven],10455, false 
Bona Pizza,4.5,2, [Pizza], [Mott Haven],10455, false 
Perry's Coffee Shop,4,10, [Delis | Coffee & Tea], [Mott Haven],10455, false 
El Valle Restaurant,2.5,11, [Mexican], [Mott Haven],10455, false 
Mama Isabel's,3.5,3, [Latin American], [Longwood],10455, false 
The Best Italian Pizza,3.5,2, [Italian | Pizza], [Mott Haven],10455, false 
Fine Style Dining,4,2, [Caribbean], [Melrose],10455, false 
Fresco Pizzeria,5,1, [Restaurants], [Mott Haven],10455, false 
New Red Star Chines Kitchen,4,2, [Restaurants], [Longwood],10455, false 
New China Restaurant,4,1, [Chinese], [Melrose],10455, false 
Delicioso Restaurant,3,8, [Mexican], [Mott Haven],10455, false 
El Valle Restaurant,2,13, [Spanish], [Longwood],10455, false 
Madison Cafe,3.5,5, [Cocktail Bars | American (Traditional) | Mexican], [Mott Haven],10455, false 
Pizza Hut,2,5, [Pizza | Italian | Chicken Wings], [Mott Haven],10455, false 
El Nuevo Delicioso,5,1, [Mexican], [Mott Haven],10455, false 
La Isla Restaurant,3.5,2, [Latin American], [Mott Haven],10455, false 
El Chicanito Restaurant Bar,4,1, [Mexican], [Melrose],10455, false 
149 Grill,3,7, [Fast Food], [Mott Haven],10455, false 
Estrellita Produce,4,1, [Mexican], [Mott Haven],10455, false 
City Island Seafood Express,4,2, [Seafood], [Longwood],10455, false 
Little Caesars Pizza,4.5,2, [Pizza], [Melrose],10455, false 
Hero Factory,3.5,3, [Delis], ,10455, false 
KFC,3,1, [Fast Food | Chicken Wings], [Mott Haven],10455, false 
Tiny's Pizza-N-Pasta,3.5,24, [Pizza], [Concourse],10456, false 
El Nuevo Bohio,3.5,12, [Spanish | Basque], [Morrisania],10456, false 
Papaye Restaurant,3.5,14, [African], [Concourse],10456, false 
Restaurant Lechonera & Pollo Sabroso,4,6, [Caribbean | Latin American | Mexican], [Morrisania],10456, false 
Bognan International Corp West African Restaurant,5,2, [African], [Morrisania],10456, false 
Original Napoli Pizza,4,7, [Pizza], [East Tremont],10457, false 
La Lechonera Criolla,4,7, [Latin American], [Claremont Village],10457, false 
La Fortuna Restaurant,4.5,2, [Latin American], [Claremont Village],10457, false 
Cosmo's Restaurant,4.5,3, [Diners], [East Tremont],10457, false 
Jimbos Hamburgers,3,9, [Burgers], [East Tremont],10457, false 
La Estrella Restaurant,3.5,7, [Latin American], [Fordham],10457, false 
Johnny's Pizza Dinner,5,2, [Diners | Breakfast & Brunch | Burgers], [East Tremont],10457, false 
Caridad Restaurant,4,4, [Spanish], [East Tremont],10457, false 
Trattoria Zero Otto Nove,4,307, [Italian | Pizza], [Belmont],10458, false 
Antonios Trattoria,4.5,147, [Italian], [Belmont],10458, false 
Tino's Delicatessen,4.5,99, [Delis | Cheese Shops], [Belmont],10458, false 
Michaelangelo's Little Italy,4,59, [Lounges | Italian | Wine Bars], [Belmont],10458, false 
Roberto's,4,126, [Italian], [Belmont],10458, false 
Dominick's,4,125, [Italian], [Belmont],10458, false 
Blue Mediterranean Restaurant,4.5,14, [Mediterranean], [Belmont],10458, false 
Estrellita Poblana III,4.5,43, [Mexican], [Belmont],10458, false 
Pizza Studio,5,13, [Pizza], [Belmont],10458, false 
Hector's Mexican Cuisine,4.5,10, [Mexican], [Bedford Park],10458, false 
Three Way Restaurant,4,24, [Latin American], ,10458, false 
Mike's Deli,4.5,91, [Caterers | Delis], [Belmont],10458, false 
The Bronx Beer Hall,3.5,58, [American (New) | Pubs | Beer  Wine & Spirits], [Belmont],10458, false 
Estrella Poblanita,4.5,26, [Mexican], [Belmont],10458, false 
Arthur Avenue Cafe,4,48, [Coffee & Tea | Italian], [Belmont],10458, false 
Pugsley Pizza,4,44, [Pizza | Italian], [Belmont],10458, false 
Ok Mr. Pancho,4,21, [Mexican], ,10458, false 
Full Moon Pizzeria,4,93, [Pizza], [Belmont],10458, false 
Fordham Restaurant,4.5,6, [Restaurants], ,10458, false 
Cosenza's Fish Market,4,17, [Seafood | Food], [Belmont],10458, false 
Enzo's,3.5,61, [Italian], [Belmont],10458, false 
Fordham Fried Seafood And Chicken,4.5,8, [Fast Food | Halal | Seafood], [Fordham],10458, false 
Nicks Garden Coffee Shop,4.5,11, [Diners | Coffee & Tea], ,10458, false 
Trattoria Tra di Noi,4,43, [Italian], [Belmont],10458, false 
Catania's Pizzeria & Cafe,4.5,9, [Pizza], [Belmont],10458, false 
Joe's Italian Deli,4.5,10, [Delis], [Belmont],10458, false 
Pete's Cafe,3.5,24, [American (Traditional) | Italian | Mexican], [Belmont],10458, false 
Casa Della Mozzarella Italian Deli,4.5,67, [Delis | Cheese Shops], [Belmont],10458, false 
Webster Cafe,4,19, [Cafes], ,10458, false 
Healthy Fresh,4.5,8, [Delis | Salad], [Belmont],10458, false 
Umai Fusion,3.5,46, [Sushi Bars | Asian Fusion], [Belmont],10458, false 
Giovanni,3,35, [Pizza | Italian], [Belmont],10458, false 
The Blend Cafe,4,10, [Coffee & Tea | Cafes], [Belmont],10458, false 
Gerbasi Ristorante,3.5,21, [Italian], [Belmont],10458, false 
La Dolce Vita,5,4, [Italian | Delis], [Belmont],10458, false 
Planet Wings,3.5,22, [Fast Food | Chicken Wings], [Belmont],10458, false 
Djerdan Burek Shop,5,2, [Middle Eastern], [Belmont],10458, false 
Mario's,3.5,80, [Italian], [Belmont],10458, false 
Dominic's Italian Restaurant,3.5,6, [Italian], [Belmont],10458, false 
Kawah Chinese Restaurant,4.5,6, [Chinese], [Norwood],10458, false 
M&G Restaurant,3.5,9, [Diners], [Belmont],10458, false 
Sake II,3.5,20, [Japanese | Sushi Bars], [Belmont],10458, false 
Best Deli & Grocery,3.5,7, [Delis], [Belmont],10458, false 
Papaye,4.5,4, [African], [Fordham],10458, false 
Connie's Deli,4.5,3, [Mexican], [Norwood],10458, false 
Bellini's Pizzeria & Restuarant,4,4, [Pizza], [Belmont],10458, false 
