Lexington Pizza Parlour, 4.0, 38, [Pizza], [East Harlem], 10029, false 

Dough Loco, 4.0, 117, [American (Traditional) | Coffee & Tea | Breakfast & Brunch], [East Harlem], 10029, false 
Falafel Express, 4.0, 56, [Falafel], [East Harlem], 10029, false 
Lechonera El Barrio, 4.0, 41, [Latin American | Caribbean], [East Harlem], 10029, false 
La Corsa, 4.0, 66, [Pizza | Italian], [East Harlem], 10029, false 
Ottomanelli Bros, 3.5, 88, [Burgers | Steakhouses], [East Harlem], 10029, false 

Abyssinia Ethiopian Restaurant, 4.5, 61, [Ethiopian], [Harlem], 10030, false 
Elsie's Caribbean Catering Company, 4.0, 86, [Caribbean | Ethnic Food | Caterers], [Harlem], 10030, false 
Margie's Red Rose Diner, 4.0, 64, [Diners | Soul Food], [Harlem], 10030, false 
Manhattanville Coffee, 4.0, 56, [Cafes | Coffee & Tea], [Harlem], 10030, false 
Queen Sheeba, 4.0, 37, [Middle Eastern], [Harlem], 10030, false 
Ponty Bistro, 4.0, 23, [French], [Harlem], 10030, false 
Famous Fish Market, 4.0, 78, [Seafood], [Harlem], 10030, false 
Yatenga French Bistro & Bar, 3.5, 106, [French], [Harlem], 10030, false 

Londel's Restaurant, 3.5, 42, [Soul Food | Breakfast & Brunch], [Harlem], 10030, false 

Crispy Bamboo Village, 4.0, 13, [Asian Fusion], [Harlem], 10030, false 

Harlem Public, 4.0, 331, [American (New) | Pubs], [Harlem], 10031, false 
Amsterdam Social, 4.5, 47, [Tapas/Small Plates | Tapas Bars], [Harlem], 10031, false 
Home Sweet Harlem, 4.0, 86, [Breakfast & Brunch | Comfort Food | Soup], [Harlem], 10031, false 
Trufa, 4.0, 144, [American (New)], [Harlem], 10031, false 
Yolanda's Tamales, 5.0, 10, [Mexican | Food Stands], [Harlem], 10031, false 
Taqueria San Pedro, 4.0, 39, [Mexican], [Harlem], 10031, false 
Mama-K's Soup & Salad, 4.5, 34, [Salad | Soup], [Harlem], 10031, false 
The Grange Bar and Eatery, 3.5, 181, [Bars | American (New)], [Harlem], 10031, false 
Parlay Cafe, 4.5, 15, [Cafes], [Harlem], 10031, false 
Solace Bar and Grill, 4.0, 89, [Gastropubs], [Harlem], 10031, false 
Geisha Sushi, 4.5, 35, [Japanese], [Harlem], 10031, false 

Wat's On Your Plate  Inc., 5.0, 5, [Caribbean], [Harlem], 10031, false 
La Flor De Broadway, 4.0, 34, [Sandwiches | Diners | Caribbean], [Harlem], 10031, false 
Coccola, 4.0, 76, [Italian | Pizza], [Harlem], 10031, false 
Tonalli Cafe & Bar, 3.5, 152, [Italian], [Harlem], 10031, false 
Covo Trattoria, 4.0, 208, [Italian | Pizza], [Harlem], 10031, false 
Anchor Winebar, 4.0, 29, [Italian | Cocktail Bars], [Harlem], 10031, false 
Falafel Tarboosh, 4.0, 40, [Falafel], [Harlem], 10031, false 
Picante, 3.5, 160, [Mexican], [Harlem], 10031, false 

Farafina Cafe & Lounge Harlem, 4.5, 9, [African | Jazz & Blues | Lounges], [Harlem], 10031, false 
Grill On the Hill, 4.0, 15, [Bars | American (New)], [Harlem], 10031, false 
Ecuatoriana Restaurant, 4.0, 12, [Latin American], [Harlem], 10031, false 
Bus Stop Restaurant, 3.5, 55, [Diners], [Harlem], 10031, false 
La Cocinita Latina, 3.5, 42, [Latin American], [Harlem], 10031, false 

Margot Restaurant, 4.5, 72, [Latin American], [Washington Heights], 10032, false 
Tasty Deli, 4.5, 124, [Delis | Sandwiches], [Washington Heights], 10032, false 
GoGo-Gi, 4.0, 49, [Korean], [Washington Heights], 10032, false 
Marcha Cocina, 4.0, 90, [Tapas Bars | Tapas/Small Plates], [Washington Heights], 10032, false 
Restaurante La Libertad, 4.0, 44, [Salvadoran], [Washington Heights], 10032, false 
Tung Thong Thai Restaurant, 3.5, 78, [Thai], [Washington Heights], 10032, false 
La Fiesta, 4.0, 50, [Mexican], [Washington Heights], 10032, false 
Antika, 3.5, 174, [Italian | Pizza], [Washington Heights], 10032, false 
Las Palmas Deli Restaurant, 4.0, 54, [Mexican], [Washington Heights], 10032, false 

Reme Food Incorporated, 4.0, 45, [Diners], [Washington Heights], 10032, false 
Heights Tavern, 3.0, 167, [American (New)], [Washington Heights], 10032, false 
Empanadas Monumental, 4.0, 22, [Latin American], [Washington Heights], 10032, false 
La Barca Restaurant, 5.0, 4, [Caribbean | Latin American], [Washington Heights], 10032, false 

First Choice Chinese Kitchen, 3.5, 26, [Chinese], [Washington Heights], 10032, false 
Coogan's, 3.0, 178, [American (Traditional) | Irish | Bars], [Washington Heights], 10032, false 
Coral Restaurant, 3.5, 56, [Donuts | American (New)], [Washington Heights], 10032, false 
Wahi Diner, 3.0, 74, [American (Traditional) | Diners], [Washington Heights], 10032, false 
Galicia Restaurant, 4.0, 14, [Spanish], [Washington Heights], 10032, false 
Shangri-La Restaurant, 3.5, 35, [Sandwiches | Delis | Asian Fusion], [Washington Heights], 10032, false 
Halal Cart, 4.5, 6, [Halal | Meat Shops], [Washington Heights], 10032, false 
Punta Cana Restaurant, 4.5, 8, [Latin American], [Washington Heights], 10032, false 

Saggio, 4.0, 247, [Italian], [Washington Heights], 10033, false 
El Malecon Restaurant, 4.0, 319, [Latin American | Caribbean], [Washington Heights], 10033, false 
Burger Heights, 4.0, 82, [Burgers | Ice Cream & Frozen Yogurt], [Washington Heights], 10033, false 
Cafe Buunni, 4.0, 48, [Cafes], [Washington Heights], 10033, false 
Le Chéile, 3.5, 149, [Irish | Pubs], [Washington Heights], 10033, false 

Pick and Eat, 4.0, 143, [American (New)], [Washington Heights], 10033, false 
Golan Heights, 4.5, 28, [Middle Eastern | Kosher], [Washington Heights], 10033, false 
Manolo Tapas, 4.0, 80, [Tapas Bars | Spanish], [Washington Heights], 10033, false 

No 1 Chinese Restaurant, 4.0, 69, [Chinese], [Washington Heights], 10033, false 
Refried Beans Mexican Grill, 3.5, 111, [Mexican], [Washington Heights], 10033, false 
181 Cabrini, 3.5, 138, [American (New) | Breakfast & Brunch], [Washington Heights], 10033, false 

Beans and Vines, 4.5, 107, [Coffee & Tea | American (New) | Burgers], [Washington Heights | Inwood], 10034, false 
Guadalupe, 4.0, 219, [Steakhouses | Tex-Mex], [Inwood], 10034, false 
Indian Road Cafe, 4.0, 302, [Coffee & Tea | American (New) | Bars], [Inwood], 10034, false 
G's Coffee Shop, 4.5, 23, [Mexican | Coffee & Tea | Convenience Stores], [Washington Heights | Inwood], 10034, false 
Corcho Wine Room, 4.0, 82, [Wine Bars | Tapas Bars], [Washington Heights | Inwood], 10034, false 
Patacon Pisao Truck, 4.5, 50, [Latin American | Food Trucks], [Washington Heights | Inwood], 10034, false 
Elsa La Reina Del Chicharron, 4.0, 46, [Latin American], [Washington Heights | Inwood], 10034, false 
Garden Café, 3.5, 151, [American (New)], [Inwood], 10034, false 
Grandpa's Brick Oven Pizza, 3.5, 93, [Pizza], [Inwood], 10034, false 
La Marina, 3.0, 338, [Bars | American (New)], [Washington Heights], 10034, false 
District 12, 3.0, 137, [Gastropubs | Chicken Wings], [Washington Heights | Inwood], 10034, false 

Park View Restaurant, 3.5, 120, [Diners | Cafes], [Washington Heights | Inwood], 10034, false 
Made In Mexico, 4.0, 6, [Mexican], [Inwood], 10034, false 
Inwood Thai, 3.5, 43, [Thai | Vegetarian], [Washington Heights | Inwood], 10034, false 
Park Terrace Deli, 4.0, 21, [Delis], [Inwood], 10034, false 
Yummy Thai, 3.0, 145, [Thai], [Inwood], 10034, false 
Ceniza Restaurant Two, 4.5, 5, [Spanish | Latin American], [Inwood], 10034, false 

Papasito Mexican Grill & Agave Bar, 3.0, 156, [Mexican], [Washington Heights | Inwood], 10034, false 
Trattoria Inwood, 3.5, 27, [Italian], , 10034, false 
John's Fried Chicken, 4.0, 28, [Food Stands], [Washington Heights | Inwood], 10034, false 
Mama Sushi, 3.0, 141, [Sushi Bars | Japanese], [Washington Heights | Inwood], 10034, false 
Hang Lee Chinese, 3.5, 19, [Chinese], [Washington Heights | Inwood], 10034, false 

Patsy's Pizzeria, 4.0, 422, [Pizza | Italian], [East Harlem], 10035, false 
El Kallejon, 4.5, 42, [Tapas Bars], [East Harlem], 10035, false 
Spaha Soul, 4.5, 23, [Soul Food], [East Harlem], 10035, false 
Mama's Restaurant, 4.5, 16, [Caribbean], [East Harlem], 10035, false 
Polash, 4.0, 110, [Indian | Pakistani], [East Harlem], 10035, false 

Ricardo Ocean Grill, 4.0, 47, [Seafood | Latin American], [East Harlem], 10035, false 
Lechonera La Isla, 4.5, 12, [Latin American | Puerto Rican], [East Harlem], 10035, false 

Island Salad, 4.0, 80, [Sandwiches | Salad], [East Harlem], 10035, false 
Pipo's Mexican Restaurant, 4.0, 16, [Mexican], [East Harlem], 10035, false 
Uptown Veg Inc., 4.0, 117, [Juice Bars & Smoothies | Vegetarian | Vegan], [East Harlem], 10035, false 

Bea, 4.0, 137, [American (New)], [Hell's Kitchen | Theater District | Midtown West], 10036, false 
Pio Pio, 4.0, 984, [Peruvian], [Hell's Kitchen | Midtown West], 10036, false 
Lali Restaurant, 4.5, 89, [Dominican], [Hell's Kitchen | Midtown West], 10036, false 
Carmine's, 4.0, 1385, [Italian], [Theater District | Midtown West], 10036, false 
The Marshal, 4.0, 205, [American (New)], [Hell's Kitchen | Midtown West], 10036, false 
Trattoria Trecolori, 4.0, 763, [Italian], [Theater District | Midtown West], 10036, false 
Print, 4.0, 351, [American (New)], [Hell's Kitchen | Midtown West], 10036, false 
Shake Shack, 4.0, 1797, [Burgers | Ice Cream & Frozen Yogurt | American (New)], [Hell's Kitchen | Theater District | Midtown West], 10036, false 
Becco Restaurant, 4.0, 1409, [Italian], [Hell's Kitchen | Theater District | Midtown West], 10036, false 
La Pulperia, 4.0, 212, [Latin American | Seafood | Cocktail Bars], [Hell's Kitchen | Theater District | Midtown West], 10036, false 

At Nine Restaurant & Bar, 4.0, 115, [Thai | Cocktail Bars], [Hell's Kitchen | Theater District | Midtown West], 10036, false 
The Jolly Goat Coffee Bar, 5.0, 34, [Coffee & Tea | Cafes | Ice Cream & Frozen Yogurt], [Hell's Kitchen | Midtown West], 10036, false 
Landmark Tavern, 4.0, 121, [Pubs | American (Traditional)], [Hell's Kitchen | Midtown West], 10036, false 
Junior's Restaurant, 4.0, 1435, [Diners | American (Traditional) | Breakfast & Brunch], [Theater District | Midtown West], 10036, false 
Hourglass Tavern, 4.0, 275, [American (Traditional) | Lounges | American (New)], [Hell's Kitchen | Theater District | Midtown West], 10036, false 
Margon, 4.0, 366, [Cuban], [Theater District | Midtown West], 10036, false 
Ootoya, 4.5, 156, [Japanese], [Theater District | Midtown West], 10036, false 
Tony's Di Napoli, 4.0, 737, [Italian], [Theater District | Midtown West], 10036, false 

Turco Mediterranean Grill, 4.0, 195, [Mediterranean | Turkish], [Hell's Kitchen | Theater District | Midtown West], 10036, false 
Patzeria Family & Friends, 4.0, 253, [Italian], [Hell's Kitchen | Theater District | Midtown West], 10036, false 
Gyu-Kaku Japanese BBQ, 4.0, 401, [Japanese | Barbeque], [Hell's Kitchen | Theater District | Midtown West], 10036, false 
Room Service, 3.5, 1264, [Thai], [Hell's Kitchen | Theater District | Midtown West], 10036, false 
OBAO, 4.0, 252, [Vietnamese | Thai | Asian Fusion], [Hell's Kitchen | Theater District | Midtown West], 10036, false 
Patzeria Perfect Pizza, 4.0, 607, [Pizza | Diners], [Theater District | Midtown West], 10036, false 
Hell's Kitchen, 4.0, 319, [Mexican], [Hell's Kitchen | Theater District | Midtown West], 10036, false 
Shorty's, 4.0, 378, [Sandwiches | Cheesesteaks], [Hell's Kitchen | Theater District | Midtown West], 10036, false 

Harlem on Fifth, 4.0, 27, [Comfort Food | American (Traditional)], [East Harlem], 10037, false 
Astor Row Cafe, 3.5, 116, [Coffee & Tea | Cafes], [Harlem], 10037, false 
Manna's Soul Food & Salad Bar, 4.0, 24, [Soul Food], [Harlem], 10037, false 

Pizza Stop, 4.0, 41, [Pizza], [Harlem], 10037, false 
Sweet Mama's Soul Food Restaurant & Salad Bar, 4.5, 15, [Buffets | Soul Food], [Harlem], 10037, false 
Jimbo's Hamburger Palace, 4.0, 14, [Burgers], [Harlem], 10037, false 
Spoonbread Too, 3.0, 92, [Southern | Caterers], [Harlem], 10037, false 

Island Salad, 3.5, 44, [Cafes | Sandwiches], [Harlem], 10037, false 

Fresh Salt, 4.0, 205, [Bars | American (New)], [South Street Seaport], 10038, false 
Pisillo Italian Panini, 4.5, 93, [Italian | Sandwiches], [Financial District], 10038, false 
Trading Post, 4.0, 99, [Bars | American (New)], [South Street Seaport], 10038, false 
Cowgirl Sea Horse, 4.0, 304, [Tex-Mex | Seafood], [Financial District], 10038, false 
Terri, 4.0, 173, [American (New) | Sandwiches | Juice Bars & Smoothies], [Financial District], 10038, false 
Fishmarket Restaurant, 4.0, 91, [Seafood | Burgers], [South Street Seaport], 10038, false 
Blue Spoon Coffee, 4.5, 80, [Cafes], [Financial District], 10038, false 
Nelson Blue, 3.5, 165, [Gastropubs], [Financial District | South Street Seaport], 10038, false 
Melt Shop, 4.0, 64, [American (Traditional) | Breakfast & Brunch | Sandwiches], [Financial District], 10038, false 

R?ti Mediterranean Grill, 4.0, 85, [Mediterranean], [Financial District], 10038, false 
Jeremy's Ale House, 4.0, 180, [Dive Bars | Seafood], [South Street Seaport], 10038, false 
Sandwich House, 4.0, 155, [Sandwiches | Italian], [Financial District], 10038, false 
BonChon Chicken, 3.5, 295, [Korean | Chicken Wings], [Financial District], 10038, false 
Ryan Maguire's Ale House, 4.0, 68, [Pubs | American (Traditional) | Irish], [Financial District], 10038, false 
Harry's Italian, 3.5, 279, [Pizza | Italian | Breakfast & Brunch], [Financial District], 10038, false 
Barbalu Restaurant, 4.0, 38, [Italian], [South Street Seaport], 10038, false 

Go! Go! Curry!, 4.0, 74, [Japanese], [Financial District], 10038, false 
Potbelly Sandwich Shop, 4.0, 143, [Sandwiches], [Financial District], 10038, false 
GRK, 3.5, 179, [Ethnic Food | Greek | Ice Cream & Frozen Yogurt], [Financial District], 10038, false 

Charles' Country Pan Fried Chicken, 4.0, 137, [Southern | Barbeque | Buffets], [Harlem], 10039, false 
La Nomade Restaurant Cafe and Bakery, 4.0, 15, [Senegalese], [Harlem], 10039, false 
Island Spice and Southern Cuisine, 4.0, 23, [Southern], [Harlem], 10039, false 

People's Choice, 3.5, 21, [Caribbean], [Harlem], 10039, false 

O'Fishole Seafood, 4.0, 7, [Seafood], [Harlem], 10039, false 
Yong Sheng, 4.5, 3, [Chinese], [Harlem], 10039, false 

Cachapas y Mas, 4.0, 144, [Latin American], [Washington Heights], 10040, false 
Locksmith Wine & Burger Bar, 4.0, 147, [Wine Bars | Burgers], [Washington Heights], 10040, false 
New Leaf Restaurant & Bar, 3.5, 236, [American (New) | Bars], [Washington Heights], 10040, false 
La Cabana Salvadorena, 4.0, 42, [Latin American], [Washington Heights], 10040, false 
Tacos El Paisa, 4.0, 33, [Mexican], [Washington Heights], 10040, false 

Maja's Tapas & Bar, 4.0, 8, [Spanish], [Washington Heights | Inwood], 10040, false 
Buddha Beer Bar, 3.5, 112, [Bars | American (New)], [Washington Heights], 10040, false 
APT 78, 3.5, 83, [Lounges | Cafes], [Washington Heights], 10040, false 
Dyckman Express Restaurant, 3.5, 35, [Latin American | Caribbean], [Washington Heights | Inwood], 10040, false 

809 Sangria Bar & Grill, 3.5, 64, [Latin American | Spanish | Bars], [Washington Heights], 10040, false 
Kennedy Fried Chicken, 4.0, 8, [Chicken Wings], [Washington Heights], 10040, false 

Riverwalk Bar & Grill, 3.5, 100, [American (Traditional) | Bars], [Roosevelt Island], 10044, false 



Elim Deli Cafe, 4.5, 24, [Delis], [Upper East Side], 10065, false 
Daniel, 4.5, 901, [French | American (Traditional) | Bars], [Upper East Side], 10065, false 
Fatty Fish Restaurant, 4.0, 273, [Japanese | Asian Fusion | Sushi Bars], [Upper East Side], 10065, false 
Tony 'The Dragon' Dragonas, 4.5, 74, [Food Stands], [Upper East Side], 10065, false 
JoJo, 4.0, 396, [American (New) | French], [Upper East Side], 10065, false 
Tiella, 4.0, 86, [Italian], [Upper East Side], 10065, false 
El Porron, 4.0, 152, [Spanish | Tapas/Small Plates], [Upper East Side], 10065, false 
The Nuaa, 4.0, 124, [Thai], [Upper East Side], 10065, false 

Moti Mahal Delux, 4.0, 167, [Indian], [Upper East Side], 10065, false 
Yakitori Tori Shin, 4.0, 194, [Japanese], [Upper East Side], 10065, false 
Marché du Sud, 4.0, 106, [French], [Upper East Side], 10065, false 
Bel Ami, 4.0, 58, [French], [Upper East Side], 10065, false 
Serena's Wine Bar Cafe, 4.0, 28, [Wine Bars | Cafes], [Upper East Side], 10065, false 
Mon Petit Cafe, 3.5, 180, [French], [Upper East Side], 10065, false 

Fig & Olive, 3.5, 267, [Italian | Mediterranean | French], [Upper East Side], 10065, false 
Honky Tonk Tavern, 4.0, 74, [Bars | Tex-Mex | Cajun/Creole], [Upper East Side], 10065, false 

Pier i Cafe, 4.0, 222, [American (Traditional)], [Upper West Side], 10069, false 

Blu Cafe, 4.0, 13, [Cafes], [Upper West Side], 10069, false 

Communal, 4.0, 41, [Salad | Pizza | American (New)], [Upper West Side], 10069, false 

Heidi's House, 4.5, 251, [Comfort Food], [Upper East Side | Yorkville], 10075, false 
Uva, 4.0, 1067, [Italian], [Upper East Side | Yorkville], 10075, false 
Mamagyro, 4.0, 179, [Greek], [Upper East Side], 10075, false 
The Meatball Shop, 3.5, 206, [American (Traditional) | Italian], [Upper East Side | Yorkville], 10075, false 
Dos Toros Taqueria, 4.0, 180, [Mexican], [Upper East Side], 10075, false 
Sojourn, 4.0, 247, [American (New) | Tapas/Small Plates], [Upper East Side | Yorkville], 10075, false 

Yefsi Estiatorio, 4.0, 123, [Greek | Mediterranean], [Upper East Side | Yorkville], 10075, false 
Caffe Noi, 4.0, 124, [Italian | Coffee & Tea | Cafes], [Upper East Side | Yorkville], 10075, false 
Atlantic Grill, 4.0, 329, [Seafood | Sushi Bars | American (New)], [Upper East Side | Yorkville], 10075, false 

Le Moulin a Cafe, 4.0, 167, [French | Cafes | Desserts], [Upper East Side | Yorkville], 10075, false 
Burger One, 4.0, 61, [Burgers | Mexican], [Upper East Side], 10075, false 
Boqueria, 4.0, 11, [Tapas/Small Plates | Spanish | Tapas Bars], [Upper East Side | Yorkville], 10075, false 








Brasserie Ruhlmann, 3.5, 132, [French | Brasseries], [Midtown West], 10111, false 




Cucina & Company At Rockefeller Plaza, 3.0, 52, [Italian], [Midtown West], 10112, false 
Rainbow Room, 3.5, 75, [Dance Clubs | Breakfast & Brunch | American (New)], [Midtown West], 10112, false 




Tracks Raw Bar & Grill, 4.0, 131, [Pubs | Seafood | Live/Raw Food | American (Traditional)], [Midtown West], 10119, false 



La Tarte Flambée, 4.5, 263, [French | Breakfast & Brunch | Desserts], [Upper East Side | Yorkville], 10128, false 
Drunken Munkey NYC, 4.5, 136, [Indian | Cocktail Bars], [Upper East Side | Yorkville], 10128, false 
Pio Pio, 4.0, 500, [Latin American | Peruvian], [Upper East Side | Yorkville], 10128, false 
Frere de Lys, 4.5, 49, [French | Desserts | Breakfast & Brunch], [Upper East Side | Yorkville], 10128, false 
DTUT, 4.0, 149, [Bars | Cafes], [Upper East Side | Yorkville], 10128, false 
Il Salumaio, 4.5, 38, [American (New) | Italian], [Upper East Side | Yorkville], 10128, false 
International Wings Factory, 4.5, 93, [Chicken Wings | Burgers | Sandwiches], [Upper East Side | Yorkville], 10128, false 
Nick's Pizza, 4.0, 278, [Italian | Pizza], [Upper East Side | Yorkville], 10128, false 
Shake Shack, 4.0, 891, [Fast Food | Burgers], [Upper East Side], 10128, false 

AU JUS, 4.5, 81, [Sandwiches | Salad | Comfort Food], [Upper East Side | Yorkville], 10128, false 
The Writing Room, 4.0, 117, [American (New)], [Upper East Side | Yorkville], 10128, false 
Table d'Hôte, 4.0, 79, [French], [Upper East Side], 10128, false 
Cafe D'Alsace, 4.0, 569, [French | Breakfast & Brunch | Sandwiches], [Upper East Side | Yorkville], 10128, false 
Vinus and Marc, 4.0, 65, [Breakfast & Brunch | Cocktail Bars], [Upper East Side | Yorkville], 10128, false 
Noodle Fun, 4.5, 31, [Chinese], [Upper East Side | Yorkville], 10128, false 
Sfoglia Restaurant, 4.0, 172, [Italian], [Upper East Side], 10128, false 

Sarabeth's, 3.5, 361, [American (Traditional) | Breakfast & Brunch], [Upper East Side], 10128, false 
Naruto Ramen, 3.5, 484, [Ramen], [Upper East Side | Yorkville], 10128, false 
Ichiro, 4.0, 212, [Sushi Bars | Japanese], [Upper East Side | Yorkville], 10128, false 
Vietnaam, 4.0, 82, [Vietnamese], [Upper East Side | Yorkville], 10128, false 
Pinocchio Ristorante, 4.0, 122, [Italian], [Upper East Side | Yorkville], 10128, false 
Third Avenue Ale House, 4.0, 123, [Pubs | American (New)], [Upper East Side | Yorkville], 10128, false 
San Matteo Pizza and Espresso Bar, 4.0, 210, [Pizza], [Upper East Side | Yorkville], 10128, false 






Via Quadronno Cafe, 3.0, 7, [Sandwiches | Cafes], [Midtown East], 10153, false 








6b, 5.0, 5, [Delis | Buffets], [Midtown East | Murray Hill], 10165, false 



'wichcraft, 3.0, 40, [Sandwiches], [Midtown East], 10167, false 
Oaxaca Mexican Grill, 3.0, 74, [Mexican], [Midtown East], 10167, false 

Aom Jai Thai Food Stall, 5.0, 2, [Thai], [Midtown East], 10167, false 

Previti Pizza, 4.0, 180, [Pizza], [Midtown East | Murray Hill], 10168, false 


Pret A Manger, 4.0, 42, [Sandwiches | Coffee & Tea | Breakfast & Brunch], [Midtown East], 10168, false 
FIKA, 3.5, 17, [Coffee & Tea | Scandinavian | Cafes], [Midtown East | Murray Hill], 10168, false 


Lea Wine Bar, 3.5, 82, [Wine Bars | Lounges | Tapas/Small Plates], [Midtown East], 10169, false 

Grand Cafe, 3.5, 10, [Delis], [Midtown East], 10169, false 






















Manon Café, 4.0, 30, [Coffee & Tea | Belgian], [Financial District], 10271, false 


The Capital Grille, 4.0, 254, [Steakhouses | American (Traditional)], [Financial District], 10271, false 








Merchants River House, 3.5, 139, [American (Traditional)], [Battery Park], 10280, false 

Southwest NY, 3.0, 228, [Tex-Mex | Mexican | American (Traditional)], [Battery Park], 10280, false 

North End Grill, 4.0, 182, [American (New)], [Battery Park], 10282, false 
Shake Shack, 4.0, 528, [Burgers | Fast Food], [Battery Park], 10282, false 

Blue Smoke, 3.5, 207, [Southern | Barbeque], [Battery Park], 10282, false 


Enoteca Maria, 4.0, 138, [Italian], , 10301, false 
Taco Azteca, 4.5, 35, [Mexican], , 10301, false 
Beso, 4.0, 178, [Spanish | Tapas Bars], [St. George], 10301, false 
Adobe Blues, 4.0, 139, [Mexican | Tex-Mex], [New Brighton], 10301, false 
Craft House, 4.5, 24, [Barbeque | Gastropubs | Lounges], [Tompkinsville], 10301, false 
Marie's Gourmet, 4.0, 57, [Delis | Italian], [Silver Lake], 10301, false 
New Asha Sri Lanka Restaurant, 4.0, 50, [Indian | Asian Fusion], [Tompkinsville], 10301, false 
The Gavel Grill, 4.5, 17, [Diners], , 10301, false 
Fiesta Poblana, 4.0, 56, [Mexican], , 10301, false 
Pier 76, 3.5, 49, [Italian | Pizza], , 10301, false 

120 Bay Cafe, 3.5, 28, [American (Traditional) | Bars | Burgers], [Tompkinsville], 10301, false 
Crispy Pizza, 3.5, 20, [Pizza], [New Brighton], 10301, false 
San Rasa, 5.0, 5, [Asian Fusion], , 10301, false 

Giuseppe's Pizza, 5.0, 4, [Pizza], , 10301, false 
Ruddy and Dean's, 3.5, 34, [Steakhouses], [St. George], 10301, false 

Denino's Pizzeria Tavern, 4.0, 256, [Pizza], [Elm Park], 10302, false 
Miyabi Asian Fusion, 4.5, 60, [Sushi Bars | Japanese | Thai], [Westerleigh], 10302, false 
John's Famous Deli, 4.5, 26, [Delis | Breakfast & Brunch | Sandwiches], [Elm Park], 10302, false 
Lunchbox, 4.0, 49, [American (New) | Fast Food], [Westerleigh], 10302, false 
Rinconcito Paisa, 4.0, 27, [Latin American], [Graniteville], 10302, false 
Gyro King, 4.0, 19, [American (New) | Halal], [Westerleigh], 10302, false 
Empire Szechuan Restaurant, 4.0, 23, [Chinese], [Westerleigh], 10302, false 
Brother's Pizzeria, 4.0, 84, [Pizza], [Elm Park], 10302, false 

Hibachi Grill and Supreme Buffet, 3.0, 61, [Buffets | American (Traditional) | Chinese], [Elm Park], 10302, false 
El Lobito Loco Corporation, 5.0, 2, [Mexican], [Elm Park], 10302, false 
Piccolo Pinos Pizzeria, 3.5, 3, [Pizza], [Elm Park], 10302, false 
Olympic Grill Diner, 3.0, 21, [Diners], [Elm Park], 10302, false 

Number One Chinese Kitchen, 4.5, 3, [Chinese], [Port Richmond], 10302, false 
Los Potrillos, 5.0, 1, [Mexican], [Port Richmond], 10302, false 
Crown Palace, 4.0, 7, [Chinese], [Westerleigh], 10302, false 
Boston Market, 3.5, 5, [Caterers | Comfort Food | American (Traditional)], [Elm Park], 10302, false 
Michelangelo's Pizza, 4.5, 2, [Pizza], [Elm Park], 10302, false 

Upper Crust, 4.5, 23, [Pizza | Italian], [Mariner], 10303, false 
Joe Broadway's Billiards & Sports Pub, 4.0, 36, [Pool Halls | Bars | American (New)], [Graniteville], 10303, false 
Yummy Machi, 4.5, 8, [Japanese | Bubble Tea | Chicken Wings], [Arlington], 10303, false 
Real Madrid Restaurant, 3.5, 50, [Spanish], [Graniteville], 10303, false 
Zio Nino, 4.5, 9, [Pizza], [Graniteville], 10303, false 

Food Express Truck, 4.5, 5, [Food Stands], , 10303, false 
Bella Mama Rose, 4.0, 22, [Italian], [Mariner], 10303, false 
R.A. Deli Dominican Food, 4.0, 14, [Dominican], [Graniteville], 10303, false 
Mama Rosaria's Pizza, 3.5, 11, [Pizza], [Graniteville], 10303, false 

La Campena, 3.5, 7, [Mexican], [Mariner], 10303, false 
Charlie Brown's Steakhouse, 2.5, 46, [Steakhouses | Lounges], [Graniteville], 10303, false 

Gatsby's On The Bay, 4.5, 48, [American (New) | Desserts], [Stapleton], 10304, false 
Lakruwana, 4.5, 77, [Asian Fusion | Juice Bars & Smoothies | Indian], [Stapleton], 10304, false 
Nakata, 4.5, 46, [Japanese], [Grant City], 10304, false 

El Pollo Restaurant & Bar, 4.0, 16, [Spanish], , 10304, false 
Vida, 4.0, 31, [American (New) | American (Traditional)], [Stapleton], 10304, false 
Max's Es-Ca Restaurant & Bar, 3.5, 42, [Italian | Bars], [Todt Hill | Dongan Hills], 10304, false 

Tapas Restaurant & Bar, 3.5, 44, [Spanish | Tapas/Small Plates], [Stapleton], 10304, false 
Carol's Cafe & Pub, 4.0, 20, [Restaurants | Cooking Schools], [Dongan Hills], 10304, false 

Bayou, 4.0, 168, [Cajun/Creole | Southern], [Clifton], 10305, false 
Lee's Tavern, 4.5, 163, [Pizza], [Dongan Hills], 10305, false 
The Phunky Elephant, 4.0, 81, [American (New) | Gastropubs | Cocktail Bars], [Shore Acres], 10305, false 
Basilio Inn, 4.5, 22, [Italian | American (New)], , 10305, false 
Royal Crown Bakery, 4.0, 116, [Italian | Bakeries], [Old Town], 10305, false 
Trattoria Romana, 4.0, 67, [Italian], [Old Town], 10305, false 
Bin 5, 4.5, 39, [Italian], [Shore Acres], 10305, false 
Nino's Restaurant, 4.0, 37, [Italian], [Grasmere], 10305, false 
Tony's Brick Oven, 4.0, 36, [Pizza], [Clifton], 10305, false 
